Year,Gebietseinheit,Kategorie,Units,GeoCode,Value
2016,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,49.11408
2016,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,120.45812
2016,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,205.86343
2016,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,659.76318
2015,"Ostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_01,77.73018
2015,"Südniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_02,30.07384
2015,"Statistische Region Braunschweig","Ausländerinnen und Ausländer","in 1000",,107.80403
2015,"Region Hannover","Ausländerinnen und Ausländer","in 1000",,128.52501
2015,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer","in 1000",RA_03,79.01471
2015,"dav. Hannover, Umland","Ausländerinnen und Ausländer","in 1000",RA_04,49.5103
2015,"Weser-Leine-Bergland","Ausländerinnen und Ausländer","in 1000",RA_05,30.73387
2015,"Mittelniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_06,22.98583
2015,"Statistische Region Hannover","Ausländerinnen und Ausländer","in 1000",,182.24471
2015,"Nordniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_07,43.58521
2015,"Nordostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_08,41.89066
2015,"Statistische Region Lüneburg","Ausländerinnen und Ausländer","in 1000",,85.47587
2015,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer","in 1000",RA_09,41.07761
2015,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,37.8999
2015,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,89.28329
2015,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,168.2608
2015,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,543.78541
2014,"Ostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_01,73.54798
2014,"Südniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_02,25.11859
2014,"Statistische Region Braunschweig","Ausländerinnen und Ausländer","in 1000",,98.66657
2014,"Region Hannover","Ausländerinnen und Ausländer","in 1000",,111.18713
2014,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer","in 1000",RA_03,70.45873
2014,"dav. Hannover, Umland","Ausländerinnen und Ausländer","in 1000",RA_04,40.72839
2014,"Weser-Leine-Bergland","Ausländerinnen und Ausländer","in 1000",RA_05,33.55037
2014,"Mittelniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_06,22.81403
2014,"Statistische Region Hannover","Ausländerinnen und Ausländer","in 1000",,167.55153
2014,"Nordniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_07,35.86365
2014,"Nordostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_08,40.23817
2014,"Statistische Region Lüneburg","Ausländerinnen und Ausländer","in 1000",,76.10183
2014,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer","in 1000",RA_09,30.25837
2014,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,34.24154
2014,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,84.00421
2014,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,148.50411
2014,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,490.82403
2013,"Ostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_01,64.6913
2013,"Südniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_02,27.83386
2013,"Statistische Region Braunschweig","Ausländerinnen und Ausländer","in 1000",,92.52516
2013,"Region Hannover","Ausländerinnen und Ausländer","in 1000",,109.21388
2013,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer","in 1000",RA_03,73.64811
2013,"dav. Hannover, Umland","Ausländerinnen und Ausländer","in 1000",RA_04,35.56577
2013,"Weser-Leine-Bergland","Ausländerinnen und Ausländer","in 1000",RA_05,33.01158
2013,"Mittelniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_06,17.24303
2013,"Statistische Region Hannover","Ausländerinnen und Ausländer","in 1000",,159.4685
2013,"Nordniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_07,34.61805
2013,"Nordostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_08,36.85867
2013,"Statistische Region Lüneburg","Ausländerinnen und Ausländer","in 1000",,71.47672
2013,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer","in 1000",RA_09,33.57171
2013,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,27.22827
2013,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,81.55365
2013,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,142.35362
2013,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,465.82401
2012,"Ostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_01,63.16262
2012,"Südniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_02,25.78452
2012,"Statistische Region Braunschweig","Ausländerinnen und Ausländer","in 1000",,88.94713
2012,"Region Hannover","Ausländerinnen und Ausländer","in 1000",,101.11995
2012,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer","in 1000",RA_03,64.80713
2012,"dav. Hannover, Umland","Ausländerinnen und Ausländer","in 1000",RA_04,36.31281
2012,"Weser-Leine-Bergland","Ausländerinnen und Ausländer","in 1000",RA_05,29.59058
2012,"Mittelniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_06,23.73949
2012,"Statistische Region Hannover","Ausländerinnen und Ausländer","in 1000",,154.45002
2012,"Nordniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_07,34.39217
2012,"Nordostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_08,33.12859
2012,"Statistische Region Lüneburg","Ausländerinnen und Ausländer","in 1000",,67.52076
2012,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer","in 1000",RA_09,26.8827
2012,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,28.50136
2012,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,79.3735
2012,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,134.75756
2012,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,445.67547
2011,"Ostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_01,56.25741
2011,"Südniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_02,30.76566
2011,"Statistische Region Braunschweig","Ausländerinnen und Ausländer","in 1000",,87.02307
2011,"Region Hannover","Ausländerinnen und Ausländer","in 1000",,98.64695
2011,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer","in 1000",RA_03,64.04774
2011,"dav. Hannover, Umland","Ausländerinnen und Ausländer","in 1000",RA_04,34.59922
2011,"Weser-Leine-Bergland","Ausländerinnen und Ausländer","in 1000",RA_05,26.23949
2011,"Mittelniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_06,25.03221
2011,"Statistische Region Hannover","Ausländerinnen und Ausländer","in 1000",,149.91865
2011,"Nordniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_07,34.83887
2011,"Nordostniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_08,30.61693
2011,"Statistische Region Lüneburg","Ausländerinnen und Ausländer","in 1000",,65.4558
2011,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer","in 1000",RA_09,27.94275
2011,"Oldenburger Raum","Ausländerinnen und Ausländer","in 1000",RA_10,25.55404
2011,"Westniedersachsen","Ausländerinnen und Ausländer","in 1000",RA_11,73.84001
2011,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer","in 1000",,127.3368
2011,"Niedersachsen","Ausländerinnen und Ausländer","in 1000",,429.73432
2022,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,41.8703615442228
2022,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,43.6044967690537
2022,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,42.3520444542795
2022,"Region Hannover","Ausländerinnen und Ausländer",%,,47.3222459566677
2022,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,48.9581420965669
2022,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,45.2896897810219
2022,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,41.1754742547425
2022,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,40.1194704552793
2022,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,44.7748740554156
2022,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,45.5944055944056
2022,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,39.3172275299702
2022,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,42.7080418602048
2022,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,48.1660553517839
2022,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,42.5063969781894
2022,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,50.4055619930475
2022,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,47.8473980883915
2022,"Niedersachsen","Ausländerinnen und Ausländer",%,,44.8526852744936
2021,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,39.0123200442968
2021,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,38.9407540394973
2021,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,38.9933807918072
2021,"Region Hannover","Ausländerinnen und Ausländer",%,,45.6680205503403
2021,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,46.9458561376075
2021,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,44.1007538590403
2021,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,40.3413498836307
2021,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,34.2340776783387
2021,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,42.4611863057325
2021,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,42.3273240660295
2021,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,36.4631180761956
2021,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,39.7140276941602
2021,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,45.4194875310652
2021,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,38.6049935586774
2021,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,46.1459205357718
2021,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,43.9215287660094
2021,"Niedersachsen","Ausländerinnen und Ausländer",%,,41.7063850555019
2019,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,41.7348173690385
2019,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,41.9596932871337
2019,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,41.799740082803
2019,"Region Hannover","Ausländerinnen und Ausländer",%,,45.8122906012489
2019,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,45.9877277567177
2019,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,45.5809169842378
2019,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,36.491912587029
2019,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,45.4612184288924
2019,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,43.8381889209748
2019,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,42.033543961253
2019,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,39.0230749015499
2019,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,40.6273729461283
2019,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,49.7795518681759
2019,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,38.0838359647872
2019,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,47.3680753838463
2019,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,45.3565593513107
2019,"Niedersachsen","Ausländerinnen und Ausländer",%,,43.3425037752064
2018,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,42.774350222502
2018,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,40.6976426312864
2018,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,42.1472042139537
2018,"Region Hannover","Ausländerinnen und Ausländer",%,,45.9676366563761
2018,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,45.536515609161
2018,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,46.564182706655
2018,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,39.6382854453344
2018,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,44.099100246087
2018,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,44.3922433105499
2018,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,40.1085685871705
2018,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,42.9291413687418
2018,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,41.3774182445884
2018,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,47.9273301254909
2018,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,36.951316884956
2018,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,46.8525320920681
2018,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,44.5019374481783
2018,"Niedersachsen","Ausländerinnen und Ausländer",%,,43.4629163580748
2017,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,40.6815643888481
2017,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,45.6006994763662
2017,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,42.2409250932227
2017,"Region Hannover","Ausländerinnen und Ausländer",%,,44.3932263819633
2017,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,44.9420828510889
2017,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,43.7024559617424
2017,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,37.7680534301096
2017,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,47.5355506060736
2017,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,43.5361170237797
2017,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,43.3563021714087
2017,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,40.1873343096362
2017,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,41.9452827793155
2017,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,44.5977029147075
2017,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,39.014094721259
2017,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,45.5591629650045
2017,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,43.584557295156
2017,"Niedersachsen","Ausländerinnen und Ausländer",%,,43.0168497582048
2016,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,38.7561963656407
2016,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,44.2385400880056
2016,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,40.5827554374729
2016,"Region Hannover","Ausländerinnen und Ausländer",%,,45.7538594732999
2016,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,50.3294313652094
2016,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,40.0302972881554
2016,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,41.142855662161
2016,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,39.7711371885833
2016,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,43.9573908664859
2016,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,43.6175593394899
2016,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,38.9386597615954
2016,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,41.3656595742066
2016,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,45.2569877525947
2016,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,38.2470521611878
2016,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,43.7315859594658
2016,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,42.5293088598379
2016,"Niedersachsen","Ausländerinnen und Ausländer",%,,42.3692123062215
2015,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,36.5100151253414
2015,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,41.9259729536025
2015,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,37.8749084914233
2015,"Region Hannover","Ausländerinnen und Ausländer",%,,44.3070305125371
2015,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,47.2746171438978
2015,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,40.2724748697131
2015,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,41.0182153731006
2015,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,31.3306306954672
2015,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,41.5731807538485
2015,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,38.4473689062184
2015,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,33.77846722359
2015,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,36.0081564015784
2015,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,46.2512935746482
2015,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,31.1852149107191
2015,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,38.9080955184694
2015,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,38.2569266683048
2015,"Niedersachsen","Ausländerinnen und Ausländer",%,,38.8362750053705
2014,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,35.5063665556855
2014,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,37.6789908783823
2014,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,36.0353466191647
2014,"Region Hannover","Ausländerinnen und Ausländer",%,,41.0522003332628
2014,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,45.6278934829164
2014,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,34.983116307183
2014,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,42.7638227912219
2014,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,29.899550799616
2014,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,39.3682578949554
2014,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,32.6706047773847
2014,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,33.7203726572326
2014,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,33.2173837360601
2014,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,40.9771255151194
2014,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,28.6723754840444
2014,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,35.9392320290813
2014,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,34.7780622682449
2014,"Niedersachsen","Ausländerinnen und Ausländer",%,,36.2094644176398
2013,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,31.0664918577317
2013,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,39.5483446631277
2013,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,33.2090492124776
2013,"Region Hannover","Ausländerinnen und Ausländer",%,,40.5869238192927
2013,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,46.6407063680352
2013,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,31.989028715749
2013,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,39.6450395572746
2013,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,25.6942180286878
2013,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,38.0173128089249
2013,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,34.0802902835577
2013,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,30.8519858146055
2013,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,32.3354880306381
2013,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,39.7603156597448
2013,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,26.2143790816952
2013,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,34.2447803926565
2013,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,33.3809205513258
2013,"Niedersachsen","Ausländerinnen und Ausländer",%,,34.6189173877356
2012,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,31.6572541698909
2012,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,38.715443177329
2012,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,33.4236558963618
2012,"Region Hannover","Ausländerinnen und Ausländer",%,,39.260034181716
2012,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,44.2247017327693
2012,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,32.7071655304861
2012,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,38.3012889380176
2012,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,34.9157334645668
2012,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,38.3428778827287
2012,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,33.3338857938179
2012,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,32.1791599745314
2012,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,32.757151295147
2012,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,37.2266391335373
2012,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,25.5255916325909
2012,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,33.1227583293262
2012,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,31.8195221450505
2012,"Niedersachsen","Ausländerinnen und Ausländer",%,,34.320632696298
2011,"Ostniedersachsen","Ausländerinnen und Ausländer",%,RA_01,30.4591959549885
2011,"Südniedersachsen","Ausländerinnen und Ausländer",%,RA_02,42.5773665982777
2011,"Statistische Region Braunschweig","Ausländerinnen und Ausländer",%,,33.8669307742637
2011,"Region Hannover","Ausländerinnen und Ausländer",%,,39.5818828221274
2011,"dav. Hannover, Landeshauptstadt","Ausländerinnen und Ausländer",%,RA_03,44.463390551394
2011,"dav. Hannover, Umland","Ausländerinnen und Ausländer",%,RA_04,32.8963502958409
2011,"Weser-Leine-Bergland","Ausländerinnen und Ausländer",%,RA_05,36.1948812215127
2011,"Mittelniedersachsen","Ausländerinnen und Ausländer",%,RA_06,33.5246601458053
2011,"Statistische Region Hannover","Ausländerinnen und Ausländer",%,,37.8214206390364
2011,"Nordniedersachsen","Ausländerinnen und Ausländer",%,RA_07,35.7860994228431
2011,"Nordostniedersachsen","Ausländerinnen und Ausländer",%,RA_08,31.3915510529374
2011,"Statistische Region Lüneburg","Ausländerinnen und Ausländer",%,,33.5868018489628
2011,"Ostfriesland-Nordseeküste","Ausländerinnen und Ausländer",%,RA_09,38.8931519296217
2011,"Oldenburger Raum","Ausländerinnen und Ausländer",%,RA_10,22.9360380475192
2011,"Westniedersachsen","Ausländerinnen und Ausländer",%,RA_11,31.177636247392
2011,"Statistische Region Weser-Ems","Ausländerinnen und Ausländer",%,,30.3113768854542
2011,"Niedersachsen","Ausländerinnen und Ausländer",%,,33.8820977453963
2022,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_01,53.46
2022,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_02,18.27
2022,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,71.74
2022,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,43.71
2022,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_03,22.31
2022,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_04,21.41
2022,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_05,21.73
2022,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_06,24.65
2022,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,90.09
2022,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_07,27.46
2022,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_08,26.47
2022,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,53.93
2022,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_09,16.93
2022,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_10,30.4
2022,"Westniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_11,59.01
2022,"Statistische Region Weser-Ems","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,106.35
2022,"Niedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,322.11
2021,"Ostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_01,53.84
2021,"Südniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_02,18.21
2021,"Statistische Region Braunschweig","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,72.05
2021,"Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,43.73
2021,"dav. Hannover, Landeshauptstadt","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_03,22.49
2021,"dav. Hannover, Umland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_04,21.24
2021,"Weser-Leine-Bergland","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_05,24.46
2021,"Mittelniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_06,22.76
2021,"Statistische Region Hannover","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,90.95
2021,"Nordniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_07,24.21
2021,"Nordostniedersachsen","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_08,26.26
2021,"Statistische Region Lüneburg","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",,50.47
2021,"Ostfriesland-Nordseeküste","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_09,16.06
2021,"Oldenburger Raum","(Spät-)Aussiedlerinnen und (Spät-)Aussiedler","in 1000",RA_10,30.06
