Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2023,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,2139
2023,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,1220
2023,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,594
2023,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,219
2023,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,16699
2023,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,60242
2022,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,2314
2022,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,1535
2022,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,1688
2022,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,1585
2022,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,599
2022,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,370
2022,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,759
2022,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,1107
2022,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,567
2022,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,2184
2022,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,12708
2022,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,12971
2022,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,7220
2022,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,5751
2022,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,1106
2022,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,1400
2022,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,2231
2022,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,411
2022,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,786
2022,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,1141
2022,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,20046
2022,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,1154
2022,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,888
2022,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,1751
2022,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,150
2022,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,1108
2022,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,615
2022,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,839
2022,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,915
2022,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,1241
2022,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,544
2022,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,1006
2022,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,10211
2022,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,814
2022,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,281
2022,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,1524
2022,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,1339
2022,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,561
2022,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,751
2022,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,747
2022,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,1302
2022,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,2225
2022,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,364
2022,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,978
2022,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,848
2022,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,703
2022,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,1961
2022,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,1107
2022,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,602
2022,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,173
2022,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,16280
2022,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,59245
2021,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,2265
2021,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,1401
2021,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,1192
2021,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,1384
2021,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,583
2021,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,340
2021,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,776
2021,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,936
2021,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,625
2021,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,2347
2021,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,11849
2021,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,12503
2021,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,7088
2021,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,5415
2021,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,1345
2021,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,1344
2021,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,2079
2021,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,410
2021,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,708
2021,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,1122
2021,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,19511
2021,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,1052
2021,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,819
2021,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,1663
2021,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,134
2021,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,1102
2021,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,593
2021,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,801
2021,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,888
2021,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,1094
2021,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,486
2021,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,970
2021,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,9602
2021,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,864
2021,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,317
2021,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,1478
2021,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,1248
2021,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,539
2021,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,689
2021,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,718
2021,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,1275
2021,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,2127
2021,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,335
2021,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,1030
2021,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,768
2021,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,648
2021,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,2001
2021,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,1100
2021,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,557
2021,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,153
2021,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,15847
2021,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,56809
2020,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,2285
2020,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,1318
2020,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,1157
2020,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,1002
2020,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,656
2020,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,306
2020,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,708
2020,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,1022
2020,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,577
2020,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,2046
2020,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,11077
2020,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,12507
2020,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,7102
2020,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,5405
2020,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,1270
2020,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,1287
2020,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,2026
2020,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,416
2020,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,734
2020,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,1109
2020,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,19349
2020,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,1092
2020,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,821
2020,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,1714
2020,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,135
2020,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,1009
2020,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,665
2020,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,788
2020,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,889
2020,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,982
2020,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,495
2020,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,763
2020,"Statistische Region Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,9353
2020,"Delmenhorst, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,801
2020,"Emden, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,343
2020,"Oldenburg (Oldb), Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,1409
2020,"Osnabrück, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,1321
2020,"Wilhelmshaven, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,487
2020,"Ammerland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,758
2020,"Aurich",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,736
2020,"Cloppenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,1333
2020,"Emsland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,2098
2020,"Friesland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,326
2020,"Grafschaft Bentheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,1020
2020,"Leer",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,742
2020,"Oldenburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,542
2020,"Osnabrück",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,1904
2020,"Vechta",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,1242
2020,"Wesermarsch",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,540
2020,"Wittmund",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,165
2020,"Statistische Region Weser-Ems",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,15767
2020,"Niedersachsen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,55546
2019,"Braunschweig, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,2216
2019,"Salzgitter, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,1236
2019,"Wolfsburg, Stadt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,1485
2019,"Gifhorn",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,915
2019,"Goslar",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,646
2019,"Helmstedt",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,304
2019,"Northeim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,704
2019,"Peine",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,933
2019,"Wolfenbüttel",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,589
2019,"Göttingen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,2000
2019,"Statistische Region Braunschweig",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,11028
2019,"Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,12213
2019,"dav. Hannover, Lhst.",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,6963
2019,"dav. Hannover, Umland",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,5250
2019,"Diepholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,1329
2019,"Hameln-Pyrmont",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,1152
2019,"Hildesheim",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,1832
2019,"Holzminden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,401
2019,"Nienburg (Weser)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,668
2019,"Schaumburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,1115
2019,"Statistische Region Hannover",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,18710
2019,"Celle",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,1025
2019,"Cuxhaven",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,819
2019,"Harburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,1545
2019,"Lüchow-Dannenberg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,158
2019,"Lüneburg",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,1072
2019,"Osterholz",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,621
2019,"Rotenburg (Wümme)",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,775
2019,"Heidekreis",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,747
2019,"Stade",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,1063
2019,"Uelzen",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,432
2019,"Verden",Kinder im Alter von 3 bis unter 6 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,908
