Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2021,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2021,"Diepholz",Insgesamt,Prozent,K03251,100
2021,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2021,"Hildesheim",Insgesamt,Prozent,K03254,100
2021,"Holzminden",Insgesamt,Prozent,K03255,100
2021,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2021,"Schaumburg",Insgesamt,Prozent,K03257,100
2021,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2021,"Celle",Insgesamt,Prozent,K03351,100
2021,"Cuxhaven",Insgesamt,Prozent,K03352,100
2021,"Harburg",Insgesamt,Prozent,K03353,100
2021,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2021,"Lüneburg",Insgesamt,Prozent,K03355,100
2021,"Osterholz",Insgesamt,Prozent,K03356,100
2021,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2021,"Heidekreis",Insgesamt,Prozent,K03358,100
2021,"Stade",Insgesamt,Prozent,K03359,100
2021,"Uelzen",Insgesamt,Prozent,K03360,100
2021,"Verden",Insgesamt,Prozent,K03361,100
2021,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2021,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2021,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2021,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2021,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2021,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2021,"Ammerland",Insgesamt,Prozent,K03451,100
2021,"Aurich",Insgesamt,Prozent,K03452,100
2021,"Cloppenburg",Insgesamt,Prozent,K03453,100
2021,"Emsland",Insgesamt,Prozent,K03454,100
2021,"Friesland",Insgesamt,Prozent,K03455,100
2021,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2021,"Leer",Insgesamt,Prozent,K03457,100
2021,"Oldenburg",Insgesamt,Prozent,K03458,100
2021,"Osnabrück",Insgesamt,Prozent,K03459,100
2021,"Vechta",Insgesamt,Prozent,K03460,100
2021,"Wesermarsch",Insgesamt,Prozent,K03461,100
2021,"Wittmund",Insgesamt,Prozent,K03462,100
2021,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2021,"Niedersachsen",Insgesamt,Prozent,K030,100
2020,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2020,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2020,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2020,"Gifhorn",Insgesamt,Prozent,K03151,100
2020,"Goslar",Insgesamt,Prozent,K03153,100
2020,"Helmstedt",Insgesamt,Prozent,K03154,100
2020,"Northeim",Insgesamt,Prozent,K03155,100
2020,"Peine",Insgesamt,Prozent,K03157,100
2020,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2020,"Göttingen",Insgesamt,Prozent,K03159,100
2020,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2020,"Region Hannover",Insgesamt,Prozent,K03241,100
2020,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2020,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2020,"Diepholz",Insgesamt,Prozent,K03251,100
2020,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2020,"Hildesheim",Insgesamt,Prozent,K03254,100
2020,"Holzminden",Insgesamt,Prozent,K03255,100
2020,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2020,"Schaumburg",Insgesamt,Prozent,K03257,100
2020,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2020,"Celle",Insgesamt,Prozent,K03351,100
2020,"Cuxhaven",Insgesamt,Prozent,K03352,100
2020,"Harburg",Insgesamt,Prozent,K03353,100
2020,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2020,"Lüneburg",Insgesamt,Prozent,K03355,100
2020,"Osterholz",Insgesamt,Prozent,K03356,100
2020,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2020,"Heidekreis",Insgesamt,Prozent,K03358,100
2020,"Stade",Insgesamt,Prozent,K03359,100
2020,"Uelzen",Insgesamt,Prozent,K03360,100
2020,"Verden",Insgesamt,Prozent,K03361,100
2020,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2020,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2020,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2020,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2020,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2020,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2020,"Ammerland",Insgesamt,Prozent,K03451,100
2020,"Aurich",Insgesamt,Prozent,K03452,100
2020,"Cloppenburg",Insgesamt,Prozent,K03453,100
2020,"Emsland",Insgesamt,Prozent,K03454,100
2020,"Friesland",Insgesamt,Prozent,K03455,100
2020,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2020,"Leer",Insgesamt,Prozent,K03457,100
2020,"Oldenburg",Insgesamt,Prozent,K03458,100
2020,"Osnabrück",Insgesamt,Prozent,K03459,100
2020,"Vechta",Insgesamt,Prozent,K03460,100
2020,"Wesermarsch",Insgesamt,Prozent,K03461,100
2020,"Wittmund",Insgesamt,Prozent,K03462,100
2020,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2020,"Niedersachsen",Insgesamt,Prozent,K030,100
2020,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2020,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2020,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2020,"Gifhorn",Insgesamt,Prozent,K03151,100
2020,"Goslar",Insgesamt,Prozent,K03153,100
2020,"Helmstedt",Insgesamt,Prozent,K03154,100
2020,"Northeim",Insgesamt,Prozent,K03155,100
2020,"Peine",Insgesamt,Prozent,K03157,100
2020,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2020,"Göttingen",Insgesamt,Prozent,K03159,100
2020,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2020,"Region Hannover",Insgesamt,Prozent,K03241,100
2020,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2020,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2020,"Diepholz",Insgesamt,Prozent,K03251,100
2020,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2020,"Hildesheim",Insgesamt,Prozent,K03254,100
2020,"Holzminden",Insgesamt,Prozent,K03255,100
2020,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2020,"Schaumburg",Insgesamt,Prozent,K03257,100
2020,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2020,"Celle",Insgesamt,Prozent,K03351,100
2020,"Cuxhaven",Insgesamt,Prozent,K03352,100
2020,"Harburg",Insgesamt,Prozent,K03353,100
2020,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2020,"Lüneburg",Insgesamt,Prozent,K03355,100
2020,"Osterholz",Insgesamt,Prozent,K03356,100
2020,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2020,"Heidekreis",Insgesamt,Prozent,K03358,100
2020,"Stade",Insgesamt,Prozent,K03359,100
2020,"Uelzen",Insgesamt,Prozent,K03360,100
2020,"Verden",Insgesamt,Prozent,K03361,100
2020,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2020,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2020,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2020,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2020,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2020,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2020,"Ammerland",Insgesamt,Prozent,K03451,100
2020,"Aurich",Insgesamt,Prozent,K03452,100
2020,"Cloppenburg",Insgesamt,Prozent,K03453,100
2020,"Emsland",Insgesamt,Prozent,K03454,100
2020,"Friesland",Insgesamt,Prozent,K03455,100
2020,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2020,"Leer",Insgesamt,Prozent,K03457,100
2020,"Oldenburg",Insgesamt,Prozent,K03458,100
2020,"Osnabrück",Insgesamt,Prozent,K03459,100
2020,"Vechta",Insgesamt,Prozent,K03460,100
2020,"Wesermarsch",Insgesamt,Prozent,K03461,100
2020,"Wittmund",Insgesamt,Prozent,K03462,100
2020,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2020,"Niedersachsen",Insgesamt,Prozent,K030,100
2019,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2019,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2019,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2019,"Gifhorn",Insgesamt,Prozent,K03151,100
2019,"Goslar",Insgesamt,Prozent,K03153,100
2019,"Helmstedt",Insgesamt,Prozent,K03154,100
2019,"Northeim",Insgesamt,Prozent,K03155,100
2019,"Peine",Insgesamt,Prozent,K03157,100
2019,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2019,"Göttingen",Insgesamt,Prozent,K03159,100
2019,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2019,"Region Hannover",Insgesamt,Prozent,K03241,100
2019,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2019,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2019,"Diepholz",Insgesamt,Prozent,K03251,100
2019,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2019,"Hildesheim",Insgesamt,Prozent,K03254,100
2019,"Holzminden",Insgesamt,Prozent,K03255,100
2019,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2019,"Schaumburg",Insgesamt,Prozent,K03257,100
2019,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2019,"Celle",Insgesamt,Prozent,K03351,100
2019,"Cuxhaven",Insgesamt,Prozent,K03352,100
2019,"Harburg",Insgesamt,Prozent,K03353,100
2019,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2019,"Lüneburg",Insgesamt,Prozent,K03355,100
2019,"Osterholz",Insgesamt,Prozent,K03356,100
2019,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2019,"Heidekreis",Insgesamt,Prozent,K03358,100
2019,"Stade",Insgesamt,Prozent,K03359,100
2019,"Uelzen",Insgesamt,Prozent,K03360,100
2019,"Verden",Insgesamt,Prozent,K03361,100
2019,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2019,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2019,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2019,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2019,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2019,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2019,"Ammerland",Insgesamt,Prozent,K03451,100
2019,"Aurich",Insgesamt,Prozent,K03452,100
2019,"Cloppenburg",Insgesamt,Prozent,K03453,100
2019,"Emsland",Insgesamt,Prozent,K03454,100
2019,"Friesland",Insgesamt,Prozent,K03455,100
2019,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2019,"Leer",Insgesamt,Prozent,K03457,100
2019,"Oldenburg",Insgesamt,Prozent,K03458,100
2019,"Osnabrück",Insgesamt,Prozent,K03459,100
2019,"Vechta",Insgesamt,Prozent,K03460,100
2019,"Wesermarsch",Insgesamt,Prozent,K03461,100
2019,"Wittmund",Insgesamt,Prozent,K03462,100
2019,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2019,"Niedersachsen",Insgesamt,Prozent,K030,100
2018,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2018,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2018,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2018,"Gifhorn",Insgesamt,Prozent,K03151,100
2018,"Goslar",Insgesamt,Prozent,K03153,100
2018,"Helmstedt",Insgesamt,Prozent,K03154,100
2018,"Northeim",Insgesamt,Prozent,K03155,100
2018,"Peine",Insgesamt,Prozent,K03157,100
2018,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2018,"Göttingen",Insgesamt,Prozent,K03159,100
2018,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2018,"Region Hannover",Insgesamt,Prozent,K03241,100
2018,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2018,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2018,"Diepholz",Insgesamt,Prozent,K03251,100
2018,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2018,"Hildesheim",Insgesamt,Prozent,K03254,100
2018,"Holzminden",Insgesamt,Prozent,K03255,100
2018,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2018,"Schaumburg",Insgesamt,Prozent,K03257,100
2018,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2018,"Celle",Insgesamt,Prozent,K03351,100
2018,"Cuxhaven",Insgesamt,Prozent,K03352,100
2018,"Harburg",Insgesamt,Prozent,K03353,100
2018,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2018,"Lüneburg",Insgesamt,Prozent,K03355,100
2018,"Osterholz",Insgesamt,Prozent,K03356,100
2018,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2018,"Heidekreis",Insgesamt,Prozent,K03358,100
2018,"Stade",Insgesamt,Prozent,K03359,100
2018,"Uelzen",Insgesamt,Prozent,K03360,100
2018,"Verden",Insgesamt,Prozent,K03361,100
2018,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2018,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2018,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2018,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2018,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2018,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2018,"Ammerland",Insgesamt,Prozent,K03451,100
2018,"Aurich",Insgesamt,Prozent,K03452,100
2018,"Cloppenburg",Insgesamt,Prozent,K03453,100
2018,"Emsland",Insgesamt,Prozent,K03454,100
2018,"Friesland",Insgesamt,Prozent,K03455,100
2018,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2018,"Leer",Insgesamt,Prozent,K03457,100
2018,"Oldenburg",Insgesamt,Prozent,K03458,100
2018,"Osnabrück",Insgesamt,Prozent,K03459,100
2018,"Vechta",Insgesamt,Prozent,K03460,100
2018,"Wesermarsch",Insgesamt,Prozent,K03461,100
2018,"Wittmund",Insgesamt,Prozent,K03462,100
2018,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2018,"Niedersachsen",Insgesamt,Prozent,K030,100
2017,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2017,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2017,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2017,"Gifhorn",Insgesamt,Prozent,K03151,100
2017,"Goslar",Insgesamt,Prozent,K03153,100
2017,"Helmstedt",Insgesamt,Prozent,K03154,100
2017,"Northeim",Insgesamt,Prozent,K03155,100
2017,"Peine",Insgesamt,Prozent,K03157,100
2017,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2017,"Göttingen",Insgesamt,Prozent,K03159,100
2017,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2017,"Region Hannover",Insgesamt,Prozent,K03241,100
2017,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2017,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2017,"Diepholz",Insgesamt,Prozent,K03251,100
2017,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2017,"Hildesheim",Insgesamt,Prozent,K03254,100
2017,"Holzminden",Insgesamt,Prozent,K03255,100
2017,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2017,"Schaumburg",Insgesamt,Prozent,K03257,100
2017,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2017,"Celle",Insgesamt,Prozent,K03351,100
2017,"Cuxhaven",Insgesamt,Prozent,K03352,100
2017,"Harburg",Insgesamt,Prozent,K03353,100
2017,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2017,"Lüneburg",Insgesamt,Prozent,K03355,100
2017,"Osterholz",Insgesamt,Prozent,K03356,100
2017,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2017,"Heidekreis",Insgesamt,Prozent,K03358,100
2017,"Stade",Insgesamt,Prozent,K03359,100
2017,"Uelzen",Insgesamt,Prozent,K03360,100
2017,"Verden",Insgesamt,Prozent,K03361,100
2017,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2017,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2017,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2017,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2017,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2017,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2017,"Ammerland",Insgesamt,Prozent,K03451,100
2017,"Aurich",Insgesamt,Prozent,K03452,100
2017,"Cloppenburg",Insgesamt,Prozent,K03453,100
2017,"Emsland",Insgesamt,Prozent,K03454,100
2017,"Friesland",Insgesamt,Prozent,K03455,100
2017,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2017,"Leer",Insgesamt,Prozent,K03457,100
2017,"Oldenburg",Insgesamt,Prozent,K03458,100
2017,"Osnabrück",Insgesamt,Prozent,K03459,100
2017,"Vechta",Insgesamt,Prozent,K03460,100
2017,"Wesermarsch",Insgesamt,Prozent,K03461,100
2017,"Wittmund",Insgesamt,Prozent,K03462,100
2017,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2017,"Niedersachsen",Insgesamt,Prozent,K030,100
2016,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2016,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2016,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2016,"Gifhorn",Insgesamt,Prozent,K03151,100
2016,"Goslar",Insgesamt,Prozent,K03153,100
2016,"Helmstedt",Insgesamt,Prozent,K03154,100
2016,"Northeim",Insgesamt,Prozent,K03155,100
2016,"Peine",Insgesamt,Prozent,K03157,100
2016,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2016,"Göttingen",Insgesamt,Prozent,K03159,100
2016,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2016,"Region Hannover",Insgesamt,Prozent,K03241,100
2016,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2016,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2016,"Diepholz",Insgesamt,Prozent,K03251,100
2016,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2016,"Hildesheim",Insgesamt,Prozent,K03254,100
2016,"Holzminden",Insgesamt,Prozent,K03255,100
2016,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2016,"Schaumburg",Insgesamt,Prozent,K03257,100
2016,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2016,"Celle",Insgesamt,Prozent,K03351,100
2016,"Cuxhaven",Insgesamt,Prozent,K03352,100
2016,"Harburg",Insgesamt,Prozent,K03353,100
2016,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2016,"Lüneburg",Insgesamt,Prozent,K03355,100
2016,"Osterholz",Insgesamt,Prozent,K03356,100
2016,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2016,"Heidekreis",Insgesamt,Prozent,K03358,100
2016,"Stade",Insgesamt,Prozent,K03359,100
2016,"Uelzen",Insgesamt,Prozent,K03360,100
2016,"Verden",Insgesamt,Prozent,K03361,100
2016,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2016,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2016,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2016,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2016,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2016,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2016,"Ammerland",Insgesamt,Prozent,K03451,100
2016,"Aurich",Insgesamt,Prozent,K03452,100
2016,"Cloppenburg",Insgesamt,Prozent,K03453,100
2016,"Emsland",Insgesamt,Prozent,K03454,100
2016,"Friesland",Insgesamt,Prozent,K03455,100
2016,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2016,"Leer",Insgesamt,Prozent,K03457,100
2016,"Oldenburg",Insgesamt,Prozent,K03458,100
2016,"Osnabrück",Insgesamt,Prozent,K03459,100
2016,"Vechta",Insgesamt,Prozent,K03460,100
2016,"Wesermarsch",Insgesamt,Prozent,K03461,100
2016,"Wittmund",Insgesamt,Prozent,K03462,100
2016,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2016,"Niedersachsen",Insgesamt,Prozent,K030,100
2015,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2015,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2015,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2015,"Gifhorn",Insgesamt,Prozent,K03151,100
2015,"Goslar",Insgesamt,Prozent,K03153,100
2015,"Helmstedt",Insgesamt,Prozent,K03154,100
2015,"Northeim",Insgesamt,Prozent,K03155,100
2015,"Peine",Insgesamt,Prozent,K03157,100
2015,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2015,"Göttingen",Insgesamt,Prozent,K03159,100
2015,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2015,"Region Hannover",Insgesamt,Prozent,K03241,100
2015,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2015,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2015,"Diepholz",Insgesamt,Prozent,K03251,100
2015,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2015,"Hildesheim",Insgesamt,Prozent,K03254,100
2015,"Holzminden",Insgesamt,Prozent,K03255,100
2015,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2015,"Schaumburg",Insgesamt,Prozent,K03257,100
2015,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2015,"Celle",Insgesamt,Prozent,K03351,100
2015,"Cuxhaven",Insgesamt,Prozent,K03352,100
2015,"Harburg",Insgesamt,Prozent,K03353,100
2015,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2015,"Lüneburg",Insgesamt,Prozent,K03355,100
2015,"Osterholz",Insgesamt,Prozent,K03356,100
2015,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2015,"Heidekreis",Insgesamt,Prozent,K03358,100
2015,"Stade",Insgesamt,Prozent,K03359,100
2015,"Uelzen",Insgesamt,Prozent,K03360,100
2015,"Verden",Insgesamt,Prozent,K03361,100
2015,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2015,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2015,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2015,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2015,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2015,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2015,"Ammerland",Insgesamt,Prozent,K03451,100
2015,"Aurich",Insgesamt,Prozent,K03452,100
2015,"Cloppenburg",Insgesamt,Prozent,K03453,100
2015,"Emsland",Insgesamt,Prozent,K03454,100
2015,"Friesland",Insgesamt,Prozent,K03455,100
2015,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2015,"Leer",Insgesamt,Prozent,K03457,100
2015,"Oldenburg",Insgesamt,Prozent,K03458,100
2015,"Osnabrück",Insgesamt,Prozent,K03459,100
2015,"Vechta",Insgesamt,Prozent,K03460,100
2015,"Wesermarsch",Insgesamt,Prozent,K03461,100
2015,"Wittmund",Insgesamt,Prozent,K03462,100
2015,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2015,"Niedersachsen",Insgesamt,Prozent,K030,100
2014,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2014,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2014,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
2014,"Gifhorn",Insgesamt,Prozent,K03151,100
2014,"Goslar",Insgesamt,Prozent,K03153,100
2014,"Helmstedt",Insgesamt,Prozent,K03154,100
2014,"Northeim",Insgesamt,Prozent,K03155,100
2014,"Peine",Insgesamt,Prozent,K03157,100
2014,"Wolfenbüttel",Insgesamt,Prozent,K03158,100
2014,"Göttingen",Insgesamt,Prozent,K03159,100
2014,"Statistische Region Braunschweig",Insgesamt,Prozent,K031,100
2014,"Region Hannover",Insgesamt,Prozent,K03241,100
2014,"dav. Hannover, Lhst.",Insgesamt,Prozent,K03241001,100
2014,"dav. Hannover, Umland",Insgesamt,Prozent,K03241999,100
2014,"Diepholz",Insgesamt,Prozent,K03251,100
2014,"Hameln-Pyrmont",Insgesamt,Prozent,K03252,100
2014,"Hildesheim",Insgesamt,Prozent,K03254,100
2014,"Holzminden",Insgesamt,Prozent,K03255,100
2014,"Nienburg (Weser)",Insgesamt,Prozent,K03256,100
2014,"Schaumburg",Insgesamt,Prozent,K03257,100
2014,"Statistische Region Hannover",Insgesamt,Prozent,K032,100
2014,"Celle",Insgesamt,Prozent,K03351,100
2014,"Cuxhaven",Insgesamt,Prozent,K03352,100
2014,"Harburg",Insgesamt,Prozent,K03353,100
2014,"Lüchow-Dannenberg",Insgesamt,Prozent,K03354,100
2014,"Lüneburg",Insgesamt,Prozent,K03355,100
2014,"Osterholz",Insgesamt,Prozent,K03356,100
2014,"Rotenburg (Wümme)",Insgesamt,Prozent,K03357,100
2014,"Heidekreis",Insgesamt,Prozent,K03358,100
2014,"Stade",Insgesamt,Prozent,K03359,100
2014,"Uelzen",Insgesamt,Prozent,K03360,100
2014,"Verden",Insgesamt,Prozent,K03361,100
2014,"Statistische Region Lüneburg",Insgesamt,Prozent,K033,100
2014,"Delmenhorst, Stadt",Insgesamt,Prozent,K03401,100
2014,"Emden, Stadt",Insgesamt,Prozent,K03402,100
2014,"Oldenburg (Oldb), Stadt",Insgesamt,Prozent,K03403,100
2014,"Osnabrück, Stadt",Insgesamt,Prozent,K03404,100
2014,"Wilhelmshaven, Stadt",Insgesamt,Prozent,K03405,100
2014,"Ammerland",Insgesamt,Prozent,K03451,100
2014,"Aurich",Insgesamt,Prozent,K03452,100
2014,"Cloppenburg",Insgesamt,Prozent,K03453,100
2014,"Emsland",Insgesamt,Prozent,K03454,100
2014,"Friesland",Insgesamt,Prozent,K03455,100
2014,"Grafschaft Bentheim",Insgesamt,Prozent,K03456,100
2014,"Leer",Insgesamt,Prozent,K03457,100
2014,"Oldenburg",Insgesamt,Prozent,K03458,100
2014,"Osnabrück",Insgesamt,Prozent,K03459,100
2014,"Vechta",Insgesamt,Prozent,K03460,100
2014,"Wesermarsch",Insgesamt,Prozent,K03461,100
2014,"Wittmund",Insgesamt,Prozent,K03462,100
2014,"Statistische Region Weser-Ems",Insgesamt,Prozent,K034,100
2014,"Niedersachsen",Insgesamt,Prozent,K030,100
2013,"Braunschweig, Stadt",Insgesamt,Prozent,K03101,100
2013,"Salzgitter, Stadt",Insgesamt,Prozent,K03102,100
2013,"Wolfsburg, Stadt",Insgesamt,Prozent,K03103,100
