Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2017,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,22
2017,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,40
2017,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,23
2017,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,8
2017,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,12
2017,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,7
2017,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,17
2017,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,17
2017,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,29
2017,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,17
2017,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,24
2017,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,216
2017,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,40
2017,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,14
2017,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,17
2017,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,21
2017,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,4
2017,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,7
2017,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,14
2017,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,30
2017,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,95
2017,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,27
2017,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,22
2017,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,29
2017,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,41
2017,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,69
2017,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,73
2017,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,10
2017,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,3
2017,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,516
2017,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1310
2018,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,103
2018,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,68
2018,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,39
2018,"Gifhorn",Deutsche,Anzahl,K03151,80
2018,"Goslar",Deutsche,Anzahl,K03153,63
2018,"Helmstedt",Deutsche,Anzahl,K03154,52
2018,"Northeim",Deutsche,Anzahl,K03155,43
2018,"Peine",Deutsche,Anzahl,K03157,52
2018,"Wolfenbüttel",Deutsche,Anzahl,K03158,42
2018,"Göttingen",Deutsche,Anzahl,K03159,118
2018,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,660
2018,"Region Hannover",Deutsche,Anzahl,K03241,413
2018,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,222
2018,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,191
2018,"Diepholz",Deutsche,Anzahl,K03251,64
2018,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,68
2018,"Hildesheim",Deutsche,Anzahl,K03254,129
2018,"Holzminden",Deutsche,Anzahl,K03255,50
2018,"Nienburg (Weser)",Deutsche,Anzahl,K03256,80
2018,"Schaumburg",Deutsche,Anzahl,K03257,55
2018,"Statistische Region Hannover",Deutsche,Anzahl,K032,859
2018,"Celle",Deutsche,Anzahl,K03351,118
2018,"Cuxhaven",Deutsche,Anzahl,K03352,118
2018,"Harburg",Deutsche,Anzahl,K03353,63
2018,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,31
2018,"Lüneburg",Deutsche,Anzahl,K03355,84
2018,"Osterholz",Deutsche,Anzahl,K03356,29
2018,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,108
2018,"Heidekreis",Deutsche,Anzahl,K03358,88
2018,"Stade",Deutsche,Anzahl,K03359,125
2018,"Uelzen",Deutsche,Anzahl,K03360,46
2018,"Verden",Deutsche,Anzahl,K03361,39
2018,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,849
2018,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,36
2018,"Emden, Stadt",Deutsche,Anzahl,K03402,41
2018,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,79
2018,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,64
2018,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,41
2018,"Ammerland",Deutsche,Anzahl,K03451,38
2018,"Aurich",Deutsche,Anzahl,K03452,166
2018,"Cloppenburg",Deutsche,Anzahl,K03453,91
2018,"Emsland",Deutsche,Anzahl,K03454,143
2018,"Friesland",Deutsche,Anzahl,K03455,90
2018,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,70
2018,"Leer",Deutsche,Anzahl,K03457,77
2018,"Oldenburg",Deutsche,Anzahl,K03458,53
2018,"Osnabrück",Deutsche,Anzahl,K03459,146
2018,"Vechta",Deutsche,Anzahl,K03460,91
2018,"Wesermarsch",Deutsche,Anzahl,K03461,40
2018,"Wittmund",Deutsche,Anzahl,K03462,32
2018,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,1298
2018,"Niedersachsen",Deutsche,Anzahl,K030,3666
2018,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,32
2018,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,58
2018,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,20
2018,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,23
2018,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,13
2018,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,9
2018,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,16
2018,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,25
2018,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,19
2018,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,62
2018,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,277
2018,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,240
2018,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,126
2018,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,114
2018,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,41
2018,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,33
2018,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,54
2018,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,12
2018,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,57
2018,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,25
2018,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,462
2018,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,32
2018,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,23
2018,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,18
2018,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,7
2018,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,15
2018,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,9
2018,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,19
2018,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,16
2018,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,37
2018,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,8
2018,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,14
2018,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,198
2018,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,37
2018,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,8
2018,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,24
2018,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,28
2018,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,3
2018,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,2
2018,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,18
2018,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,30
2018,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,86
2018,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,10
2018,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,22
2018,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,31
2018,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,23
2018,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,78
2018,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,66
2018,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,23
2018,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,1
2018,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,490
2018,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1427
2019,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,121
2019,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,54
2019,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,51
2019,"Gifhorn",Deutsche,Anzahl,K03151,47
2019,"Goslar",Deutsche,Anzahl,K03153,70
2019,"Helmstedt",Deutsche,Anzahl,K03154,47
2019,"Northeim",Deutsche,Anzahl,K03155,53
2019,"Peine",Deutsche,Anzahl,K03157,37
2019,"Wolfenbüttel",Deutsche,Anzahl,K03158,43
2019,"Göttingen",Deutsche,Anzahl,K03159,152
2019,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,675
2019,"Region Hannover",Deutsche,Anzahl,K03241,401
2019,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,185
2019,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,216
2019,"Diepholz",Deutsche,Anzahl,K03251,80
2019,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,93
2019,"Hildesheim",Deutsche,Anzahl,K03254,139
2019,"Holzminden",Deutsche,Anzahl,K03255,56
2019,"Nienburg (Weser)",Deutsche,Anzahl,K03256,60
2019,"Schaumburg",Deutsche,Anzahl,K03257,92
2019,"Statistische Region Hannover",Deutsche,Anzahl,K032,921
2019,"Celle",Deutsche,Anzahl,K03351,93
2019,"Cuxhaven",Deutsche,Anzahl,K03352,116
2019,"Harburg",Deutsche,Anzahl,K03353,99
2019,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,40
2019,"Lüneburg",Deutsche,Anzahl,K03355,82
2019,"Osterholz",Deutsche,Anzahl,K03356,35
2019,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,131
2019,"Heidekreis",Deutsche,Anzahl,K03358,72
2019,"Stade",Deutsche,Anzahl,K03359,105
2019,"Uelzen",Deutsche,Anzahl,K03360,72
2019,"Verden",Deutsche,Anzahl,K03361,55
2019,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,900
2019,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,42
2019,"Emden, Stadt",Deutsche,Anzahl,K03402,33
2019,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,65
2019,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,67
2019,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,33
2019,"Ammerland",Deutsche,Anzahl,K03451,92
2019,"Aurich",Deutsche,Anzahl,K03452,154
2019,"Cloppenburg",Deutsche,Anzahl,K03453,147
2019,"Emsland",Deutsche,Anzahl,K03454,196
2019,"Friesland",Deutsche,Anzahl,K03455,65
2019,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,72
2019,"Leer",Deutsche,Anzahl,K03457,98
2019,"Oldenburg",Deutsche,Anzahl,K03458,46
2019,"Osnabrück",Deutsche,Anzahl,K03459,150
2019,"Vechta",Deutsche,Anzahl,K03460,89
2019,"Wesermarsch",Deutsche,Anzahl,K03461,36
2019,"Wittmund",Deutsche,Anzahl,K03462,27
2019,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,1412
2019,"Niedersachsen",Deutsche,Anzahl,K030,3908
2019,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,27
2019,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,32
2019,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,29
2019,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,8
2019,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,18
2019,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,11
2019,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,16
2019,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,18
2019,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,17
2019,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,61
2019,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,237
2019,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,259
2019,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,135
2019,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,124
2019,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,43
2019,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,54
2019,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,72
2019,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,7
2019,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,25
2019,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,30
2019,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,490
2019,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,30
2019,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,35
2019,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,21
2019,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,3
2019,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,27
2019,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,13
2019,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,28
2019,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,13
2019,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,36
2019,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,9
2019,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,14
2019,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,229
2019,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,68
2019,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,14
2019,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,26
2019,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,48
2019,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,19
2019,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,3
2019,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,24
2019,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,61
2019,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,88
2019,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,14
2019,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,33
2019,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,34
2019,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,15
2019,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,51
2019,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,40
2019,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,11
2019,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,11
2019,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,560
2019,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1516
2020,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,90
2020,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,35
2020,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,38
2020,"Gifhorn",Deutsche,Anzahl,K03151,44
2020,"Goslar",Deutsche,Anzahl,K03153,59
2020,"Helmstedt",Deutsche,Anzahl,K03154,41
2020,"Northeim",Deutsche,Anzahl,K03155,49
2020,"Peine",Deutsche,Anzahl,K03157,30
2020,"Wolfenbüttel",Deutsche,Anzahl,K03158,34
2020,"Göttingen",Deutsche,Anzahl,K03159,131
2020,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,551
2020,"Region Hannover",Deutsche,Anzahl,K03241,369
2020,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,185
2020,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,184
2020,"Diepholz",Deutsche,Anzahl,K03251,69
2020,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,96
2020,"Hildesheim",Deutsche,Anzahl,K03254,121
2020,"Holzminden",Deutsche,Anzahl,K03255,56
2020,"Nienburg (Weser)",Deutsche,Anzahl,K03256,67
2020,"Schaumburg",Deutsche,Anzahl,K03257,71
2020,"Statistische Region Hannover",Deutsche,Anzahl,K032,849
2020,"Celle",Deutsche,Anzahl,K03351,120
2020,"Cuxhaven",Deutsche,Anzahl,K03352,81
2020,"Harburg",Deutsche,Anzahl,K03353,81
2020,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,33
2020,"Lüneburg",Deutsche,Anzahl,K03355,96
2020,"Osterholz",Deutsche,Anzahl,K03356,28
2020,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,104
2020,"Heidekreis",Deutsche,Anzahl,K03358,83
2020,"Stade",Deutsche,Anzahl,K03359,110
2020,"Uelzen",Deutsche,Anzahl,K03360,52
2020,"Verden",Deutsche,Anzahl,K03361,51
2020,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,839
2020,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,20
2020,"Emden, Stadt",Deutsche,Anzahl,K03402,35
2020,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,61
2020,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,62
2020,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,30
2020,"Ammerland",Deutsche,Anzahl,K03451,46
2020,"Aurich",Deutsche,Anzahl,K03452,141
2020,"Cloppenburg",Deutsche,Anzahl,K03453,100
2020,"Emsland",Deutsche,Anzahl,K03454,164
2020,"Friesland",Deutsche,Anzahl,K03455,28
2020,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,87
2020,"Leer",Deutsche,Anzahl,K03457,90
2020,"Oldenburg",Deutsche,Anzahl,K03458,49
2020,"Osnabrück",Deutsche,Anzahl,K03459,118
2020,"Vechta",Deutsche,Anzahl,K03460,61
2020,"Wesermarsch",Deutsche,Anzahl,K03461,44
2020,"Wittmund",Deutsche,Anzahl,K03462,21
2020,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,1157
2020,"Niedersachsen",Deutsche,Anzahl,K030,3396
2020,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,25
2020,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,56
2020,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,11
2020,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,14
2020,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,25
2020,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,7
2020,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,12
2020,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,11
2020,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,6
2020,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,36
2020,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,203
2020,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,184
2020,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,98
2020,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,86
2020,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,33
2020,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,34
2020,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,41
2020,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,7
2020,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,18
2020,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,21
2020,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,338
2020,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,30
2020,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,26
2020,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,20
2020,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,5
2020,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,17
2020,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,13
2020,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,30
2020,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,7
2020,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,51
2020,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,6
2020,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,8
2020,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,213
2020,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,24
2020,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,18
2020,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,29
2020,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,36
2020,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,8
2020,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,9
2020,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,16
2020,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,40
2020,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,72
2020,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,10
2020,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,26
2020,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,31
2020,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,18
2020,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,69
2020,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,39
2020,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,11
2020,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,6
2020,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,462
2020,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,1216
2021,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,124
2021,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,30
2021,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,38
2021,"Gifhorn",Deutsche,Anzahl,K03151,71
2021,"Goslar",Deutsche,Anzahl,K03153,57
2021,"Helmstedt",Deutsche,Anzahl,K03154,43
2021,"Northeim",Deutsche,Anzahl,K03155,47
2021,"Peine",Deutsche,Anzahl,K03157,37
2021,"Wolfenbüttel",Deutsche,Anzahl,K03158,45
2021,"Göttingen",Deutsche,Anzahl,K03159,95
2021,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,587
2021,"Region Hannover",Deutsche,Anzahl,K03241,441
2021,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,241
2021,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,200
2021,"Diepholz",Deutsche,Anzahl,K03251,87
2021,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,68
2021,"Hildesheim",Deutsche,Anzahl,K03254,131
2021,"Holzminden",Deutsche,Anzahl,K03255,22
2021,"Nienburg (Weser)",Deutsche,Anzahl,K03256,42
2021,"Schaumburg",Deutsche,Anzahl,K03257,49
2021,"Statistische Region Hannover",Deutsche,Anzahl,K032,840
2021,"Celle",Deutsche,Anzahl,K03351,82
2021,"Cuxhaven",Deutsche,Anzahl,K03352,82
2021,"Harburg",Deutsche,Anzahl,K03353,79
2021,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,46
2021,"Lüneburg",Deutsche,Anzahl,K03355,66
2021,"Osterholz",Deutsche,Anzahl,K03356,34
2021,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,90
2021,"Heidekreis",Deutsche,Anzahl,K03358,84
2021,"Stade",Deutsche,Anzahl,K03359,102
2021,"Uelzen",Deutsche,Anzahl,K03360,43
2021,"Verden",Deutsche,Anzahl,K03361,68
2021,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,776
2021,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,29
2021,"Emden, Stadt",Deutsche,Anzahl,K03402,26
2021,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,63
2021,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,78
2021,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,18
2021,"Ammerland",Deutsche,Anzahl,K03451,50
2021,"Aurich",Deutsche,Anzahl,K03452,127
2021,"Cloppenburg",Deutsche,Anzahl,K03453,81
2021,"Emsland",Deutsche,Anzahl,K03454,158
2021,"Friesland",Deutsche,Anzahl,K03455,53
2021,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,64
2021,"Leer",Deutsche,Anzahl,K03457,90
2021,"Oldenburg",Deutsche,Anzahl,K03458,58
2021,"Osnabrück",Deutsche,Anzahl,K03459,131
2021,"Vechta",Deutsche,Anzahl,K03460,69
2021,"Wesermarsch",Deutsche,Anzahl,K03461,51
2021,"Wittmund",Deutsche,Anzahl,K03462,27
2021,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,1173
2021,"Niedersachsen",Deutsche,Anzahl,K030,3376
2021,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,20
2021,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,49
2021,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,19
2021,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,10
2021,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,9
2021,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,6
