Year,Gebietseinheit,Geschlecht,Kategorie,Units,GeoCode,Value
2019,"Osterholz",männlich,Ohne Aufenthalstitel,Anzahl,RH03356,340
2019,"Osterholz",weiblich,Ohne Aufenthalstitel,Anzahl,RH03356,260
2019,"Osterholz",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03356,600
2019,"Rotenburg (Wümme)",männlich,Ohne Aufenthalstitel,Anzahl,RH03357,840
2019,"Rotenburg (Wümme)",weiblich,Ohne Aufenthalstitel,Anzahl,RH03357,420
2019,"Rotenburg (Wümme)",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03357,1260
2019,"Heidekreis",männlich,Ohne Aufenthalstitel,Anzahl,RH03358,840
2019,"Heidekreis",weiblich,Ohne Aufenthalstitel,Anzahl,RH03358,620
2019,"Heidekreis",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03358,1465
2019,"Stade",männlich,Ohne Aufenthalstitel,Anzahl,RH03359,1145
2019,"Stade",weiblich,Ohne Aufenthalstitel,Anzahl,RH03359,600
2019,"Stade",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03359,1745
2019,"Uelzen",männlich,Ohne Aufenthalstitel,Anzahl,RH03360,280
2019,"Uelzen",weiblich,Ohne Aufenthalstitel,Anzahl,RH03360,170
2019,"Uelzen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03360,450
2019,"Verden",männlich,Ohne Aufenthalstitel,Anzahl,RH03361,700
2019,"Verden",weiblich,Ohne Aufenthalstitel,Anzahl,RH03361,300
2019,"Verden",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03361,1000
2019,"Statistische Region Lüneburg",männlich,Ohne Aufenthalstitel,Anzahl,RH033,8560
2019,"Statistische Region Lüneburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH033,4115
2019,"Statistische Region Lüneburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH033,12675
2019,"Delmenhorst, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03401,330
2019,"Delmenhorst, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03401,220
2019,"Delmenhorst, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03401,550
2019,"Emden, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03402,350
2019,"Emden, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03402,175
2019,"Emden, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03402,530
2019,"Oldenburg (Oldb), Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03403,830
2019,"Oldenburg (Oldb), Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03403,600
2019,"Oldenburg (Oldb), Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03403,1430
2019,"Osnabrück, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03404,1490
2019,"Osnabrück, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03404,740
2019,"Osnabrück, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03404,2230
2019,"Wilhelmshaven, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03405,315
2019,"Wilhelmshaven, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03405,190
2019,"Wilhelmshaven, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03405,500
2019,"Ammerland",männlich,Ohne Aufenthalstitel,Anzahl,RH03451,540
2019,"Ammerland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03451,355
2019,"Ammerland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03451,900
2019,"Aurich",männlich,Ohne Aufenthalstitel,Anzahl,RH03452,905
2019,"Aurich",weiblich,Ohne Aufenthalstitel,Anzahl,RH03452,365
2019,"Aurich",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03452,1270
2019,"Cloppenburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03453,725
2019,"Cloppenburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03453,370
2019,"Cloppenburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03453,1100
2019,"Emsland",männlich,Ohne Aufenthalstitel,Anzahl,RH03454,1600
2019,"Emsland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03454,745
2019,"Emsland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03454,2345
2019,"Friesland",männlich,Ohne Aufenthalstitel,Anzahl,RH03455,440
2019,"Friesland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03455,340
2019,"Friesland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03455,780
2019,"Grafschaft Bentheim",männlich,Ohne Aufenthalstitel,Anzahl,RH03456,625
2019,"Grafschaft Bentheim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03456,365
2019,"Grafschaft Bentheim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03456,990
2019,"Leer",männlich,Ohne Aufenthalstitel,Anzahl,RH03457,1180
2019,"Leer",weiblich,Ohne Aufenthalstitel,Anzahl,RH03457,645
2019,"Leer",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03457,1825
2019,"Oldenburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03458,380
2019,"Oldenburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03458,235
2019,"Oldenburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03458,610
2019,"Osnabrück",männlich,Ohne Aufenthalstitel,Anzahl,RH03459,1775
2019,"Osnabrück",weiblich,Ohne Aufenthalstitel,Anzahl,RH03459,1330
2019,"Osnabrück",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03459,3110
2019,"Vechta",männlich,Ohne Aufenthalstitel,Anzahl,RH03460,555
2019,"Vechta",weiblich,Ohne Aufenthalstitel,Anzahl,RH03460,335
2019,"Vechta",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03460,890
2019,"Wesermarsch",männlich,Ohne Aufenthalstitel,Anzahl,RH03461,570
2019,"Wesermarsch",weiblich,Ohne Aufenthalstitel,Anzahl,RH03461,350
2019,"Wesermarsch",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03461,925
2019,"Wittmund",männlich,Ohne Aufenthalstitel,Anzahl,RH03462,225
2019,"Wittmund",weiblich,Ohne Aufenthalstitel,Anzahl,RH03462,175
2019,"Wittmund",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03462,400
2019,"Statistische Region Weser-Ems",männlich,Ohne Aufenthalstitel,Anzahl,RH034,12835
2019,"Statistische Region Weser-Ems",weiblich,Ohne Aufenthalstitel,Anzahl,RH034,7545
2019,"Statistische Region Weser-Ems",insgesamt,Ohne Aufenthalstitel,Anzahl,RH034,20380
2019,"Niedersachsen",männlich,Ohne Aufenthalstitel,Anzahl,RH030,44325
2019,"Niedersachsen",weiblich,Ohne Aufenthalstitel,Anzahl,RH030,26120
2019,"Niedersachsen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH030,70445
2018,"Braunschweig, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03101,1970
2018,"Braunschweig, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03101,1240
2018,"Braunschweig, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03101,3210
2018,"Salzgitter, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03102,590
2018,"Salzgitter, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03102,350
2018,"Salzgitter, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03102,940
2018,"Wolfsburg, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03103,850
2018,"Wolfsburg, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03103,405
2018,"Wolfsburg, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03103,1255
2018,"Gifhorn",männlich,Ohne Aufenthalstitel,Anzahl,RH03151,1105
2018,"Gifhorn",weiblich,Ohne Aufenthalstitel,Anzahl,RH03151,605
2018,"Gifhorn",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03151,1710
2018,"Goslar",männlich,Ohne Aufenthalstitel,Anzahl,RH03153,940
2018,"Goslar",weiblich,Ohne Aufenthalstitel,Anzahl,RH03153,555
2018,"Goslar",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03153,1490
2018,"Helmstedt",männlich,Ohne Aufenthalstitel,Anzahl,RH03154,450
2018,"Helmstedt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03154,215
2018,"Helmstedt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03154,665
2018,"Northeim",männlich,Ohne Aufenthalstitel,Anzahl,RH03155,635
2018,"Northeim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03155,470
2018,"Northeim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03155,1105
2018,"Peine",männlich,Ohne Aufenthalstitel,Anzahl,RH03157,505
2018,"Peine",weiblich,Ohne Aufenthalstitel,Anzahl,RH03157,300
2018,"Peine",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03157,805
2018,"Wolfenbüttel",männlich,Ohne Aufenthalstitel,Anzahl,RH03158,675
2018,"Wolfenbüttel",weiblich,Ohne Aufenthalstitel,Anzahl,RH03158,395
2018,"Wolfenbüttel",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03158,1070
2018,"Göttingen",männlich,Ohne Aufenthalstitel,Anzahl,RH03159,2465
2018,"Göttingen",weiblich,Ohne Aufenthalstitel,Anzahl,RH03159,1850
2018,"Göttingen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03159,4315
2018,"Statistische Region Braunschweig",männlich,Ohne Aufenthalstitel,Anzahl,RH031,10180
2018,"Statistische Region Braunschweig",weiblich,Ohne Aufenthalstitel,Anzahl,RH031,6385
2018,"Statistische Region Braunschweig",insgesamt,Ohne Aufenthalstitel,Anzahl,RH031,16565
2018,"Region Hannover",männlich,Ohne Aufenthalstitel,Anzahl,RH03241,7785
2018,"Region Hannover",weiblich,Ohne Aufenthalstitel,Anzahl,RH03241,4590
2018,"Region Hannover",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03241,12375
2018,"Diepholz",männlich,Ohne Aufenthalstitel,Anzahl,RH03251,1220
2018,"Diepholz",weiblich,Ohne Aufenthalstitel,Anzahl,RH03251,870
2018,"Diepholz",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03251,2090
2018,"Hameln-Pyrmont",männlich,Ohne Aufenthalstitel,Anzahl,RH03252,755
2018,"Hameln-Pyrmont",weiblich,Ohne Aufenthalstitel,Anzahl,RH03252,595
2018,"Hameln-Pyrmont",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03252,1350
2018,"Hildesheim",männlich,Ohne Aufenthalstitel,Anzahl,RH03254,1805
2018,"Hildesheim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03254,820
2018,"Hildesheim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03254,2630
2018,"Holzminden",männlich,Ohne Aufenthalstitel,Anzahl,RH03255,350
2018,"Holzminden",weiblich,Ohne Aufenthalstitel,Anzahl,RH03255,190
2018,"Holzminden",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03255,540
2018,"Nienburg (Weser)",männlich,Ohne Aufenthalstitel,Anzahl,RH03256,515
2018,"Nienburg (Weser)",weiblich,Ohne Aufenthalstitel,Anzahl,RH03256,365
2018,"Nienburg (Weser)",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03256,880
2018,"Schaumburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03257,1030
2018,"Schaumburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03257,645
2018,"Schaumburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03257,1675
2018,"Statistische Region Hannover",männlich,Ohne Aufenthalstitel,Anzahl,RH032,13465
2018,"Statistische Region Hannover",weiblich,Ohne Aufenthalstitel,Anzahl,RH032,8075
2018,"Statistische Region Hannover",insgesamt,Ohne Aufenthalstitel,Anzahl,RH032,21540
2018,"Celle",männlich,Ohne Aufenthalstitel,Anzahl,RH03351,750
2018,"Celle",weiblich,Ohne Aufenthalstitel,Anzahl,RH03351,400
2018,"Celle",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03351,1150
2018,"Cuxhaven",männlich,Ohne Aufenthalstitel,Anzahl,RH03352,765
2018,"Cuxhaven",weiblich,Ohne Aufenthalstitel,Anzahl,RH03352,445
2018,"Cuxhaven",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03352,1210
2018,"Harburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03353,2080
2018,"Harburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03353,380
2018,"Harburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03353,2460
2018,"Lüchow-Dannenberg",männlich,Ohne Aufenthalstitel,Anzahl,RH03354,165
2018,"Lüchow-Dannenberg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03354,125
2018,"Lüchow-Dannenberg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03354,295
2018,"Lüneburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03355,775
2018,"Lüneburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03355,420
2018,"Lüneburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03355,1195
2018,"Osterholz",männlich,Ohne Aufenthalstitel,Anzahl,RH03356,355
2018,"Osterholz",weiblich,Ohne Aufenthalstitel,Anzahl,RH03356,275
2018,"Osterholz",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03356,635
2018,"Rotenburg (Wümme)",männlich,Ohne Aufenthalstitel,Anzahl,RH03357,830
2018,"Rotenburg (Wümme)",weiblich,Ohne Aufenthalstitel,Anzahl,RH03357,405
2018,"Rotenburg (Wümme)",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03357,1235
2018,"Heidekreis",männlich,Ohne Aufenthalstitel,Anzahl,RH03358,740
2018,"Heidekreis",weiblich,Ohne Aufenthalstitel,Anzahl,RH03358,490
2018,"Heidekreis",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03358,1230
2018,"Stade",männlich,Ohne Aufenthalstitel,Anzahl,RH03359,1200
2018,"Stade",weiblich,Ohne Aufenthalstitel,Anzahl,RH03359,595
2018,"Stade",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03359,1790
2018,"Uelzen",männlich,Ohne Aufenthalstitel,Anzahl,RH03360,290
2018,"Uelzen",weiblich,Ohne Aufenthalstitel,Anzahl,RH03360,165
2018,"Uelzen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03360,455
2018,"Verden",männlich,Ohne Aufenthalstitel,Anzahl,RH03361,795
2018,"Verden",weiblich,Ohne Aufenthalstitel,Anzahl,RH03361,330
2018,"Verden",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03361,1120
2018,"Statistische Region Lüneburg",männlich,Ohne Aufenthalstitel,Anzahl,RH033,8750
2018,"Statistische Region Lüneburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH033,4030
2018,"Statistische Region Lüneburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH033,12780
2018,"Delmenhorst, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03401,345
2018,"Delmenhorst, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03401,225
2018,"Delmenhorst, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03401,570
2018,"Emden, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03402,355
2018,"Emden, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03402,170
2018,"Emden, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03402,525
2018,"Oldenburg (Oldb), Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03403,905
2018,"Oldenburg (Oldb), Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03403,605
2018,"Oldenburg (Oldb), Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03403,1515
2018,"Osnabrück, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03404,1550
2018,"Osnabrück, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03404,735
2018,"Osnabrück, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03404,2285
2018,"Wilhelmshaven, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03405,325
2018,"Wilhelmshaven, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03405,210
2018,"Wilhelmshaven, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03405,535
2018,"Ammerland",männlich,Ohne Aufenthalstitel,Anzahl,RH03451,525
2018,"Ammerland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03451,350
2018,"Ammerland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03451,875
2018,"Aurich",männlich,Ohne Aufenthalstitel,Anzahl,RH03452,940
2018,"Aurich",weiblich,Ohne Aufenthalstitel,Anzahl,RH03452,425
2018,"Aurich",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03452,1365
2018,"Cloppenburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03453,670
2018,"Cloppenburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03453,390
2018,"Cloppenburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03453,1060
2018,"Emsland",männlich,Ohne Aufenthalstitel,Anzahl,RH03454,1635
2018,"Emsland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03454,770
2018,"Emsland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03454,2405
2018,"Friesland",männlich,Ohne Aufenthalstitel,Anzahl,RH03455,470
2018,"Friesland",weiblich,Ohne Aufenthalstitel,Anzahl,RH03455,360
2018,"Friesland",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03455,835
2018,"Grafschaft Bentheim",männlich,Ohne Aufenthalstitel,Anzahl,RH03456,645
2018,"Grafschaft Bentheim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03456,350
2018,"Grafschaft Bentheim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03456,995
2018,"Leer",männlich,Ohne Aufenthalstitel,Anzahl,RH03457,1035
2018,"Leer",weiblich,Ohne Aufenthalstitel,Anzahl,RH03457,535
2018,"Leer",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03457,1570
2018,"Oldenburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03458,430
2018,"Oldenburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03458,255
2018,"Oldenburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03458,685
2018,"Osnabrück",männlich,Ohne Aufenthalstitel,Anzahl,RH03459,1635
2018,"Osnabrück",weiblich,Ohne Aufenthalstitel,Anzahl,RH03459,1210
2018,"Osnabrück",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03459,2845
2018,"Vechta",männlich,Ohne Aufenthalstitel,Anzahl,RH03460,520
2018,"Vechta",weiblich,Ohne Aufenthalstitel,Anzahl,RH03460,295
2018,"Vechta",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03460,815
2018,"Wesermarsch",männlich,Ohne Aufenthalstitel,Anzahl,RH03461,615
2018,"Wesermarsch",weiblich,Ohne Aufenthalstitel,Anzahl,RH03461,355
2018,"Wesermarsch",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03461,965
2018,"Wittmund",männlich,Ohne Aufenthalstitel,Anzahl,RH03462,220
2018,"Wittmund",weiblich,Ohne Aufenthalstitel,Anzahl,RH03462,155
2018,"Wittmund",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03462,370
2018,"Statistische Region Weser-Ems",männlich,Ohne Aufenthalstitel,Anzahl,RH034,12820
2018,"Statistische Region Weser-Ems",weiblich,Ohne Aufenthalstitel,Anzahl,RH034,7395
2018,"Statistische Region Weser-Ems",insgesamt,Ohne Aufenthalstitel,Anzahl,RH034,20215
2018,"Niedersachsen",männlich,Ohne Aufenthalstitel,Anzahl,RH030,45215
2018,"Niedersachsen",weiblich,Ohne Aufenthalstitel,Anzahl,RH030,25885
2018,"Niedersachsen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH030,71100
2017,"Braunschweig, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03101,2085
2017,"Braunschweig, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03101,1215
2017,"Braunschweig, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03101,3300
2017,"Salzgitter, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03102,815
2017,"Salzgitter, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03102,485
2017,"Salzgitter, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03102,1300
2017,"Wolfsburg, Stadt",männlich,Ohne Aufenthalstitel,Anzahl,RH03103,725
2017,"Wolfsburg, Stadt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03103,410
2017,"Wolfsburg, Stadt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03103,1135
2017,"Gifhorn",männlich,Ohne Aufenthalstitel,Anzahl,RH03151,1120
2017,"Gifhorn",weiblich,Ohne Aufenthalstitel,Anzahl,RH03151,505
2017,"Gifhorn",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03151,1620
2017,"Goslar",männlich,Ohne Aufenthalstitel,Anzahl,RH03153,1060
2017,"Goslar",weiblich,Ohne Aufenthalstitel,Anzahl,RH03153,625
2017,"Goslar",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03153,1680
2017,"Helmstedt",männlich,Ohne Aufenthalstitel,Anzahl,RH03154,650
2017,"Helmstedt",weiblich,Ohne Aufenthalstitel,Anzahl,RH03154,325
2017,"Helmstedt",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03154,975
2017,"Northeim",männlich,Ohne Aufenthalstitel,Anzahl,RH03155,715
2017,"Northeim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03155,520
2017,"Northeim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03155,1235
2017,"Peine",männlich,Ohne Aufenthalstitel,Anzahl,RH03157,520
2017,"Peine",weiblich,Ohne Aufenthalstitel,Anzahl,RH03157,300
2017,"Peine",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03157,825
2017,"Wolfenbüttel",männlich,Ohne Aufenthalstitel,Anzahl,RH03158,725
2017,"Wolfenbüttel",weiblich,Ohne Aufenthalstitel,Anzahl,RH03158,420
2017,"Wolfenbüttel",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03158,1145
2017,"Göttingen",männlich,Ohne Aufenthalstitel,Anzahl,RH03159,2800
2017,"Göttingen",weiblich,Ohne Aufenthalstitel,Anzahl,RH03159,2015
2017,"Göttingen",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03159,4815
2017,"Statistische Region Braunschweig",männlich,Ohne Aufenthalstitel,Anzahl,RH031,11210
2017,"Statistische Region Braunschweig",weiblich,Ohne Aufenthalstitel,Anzahl,RH031,6820
2017,"Statistische Region Braunschweig",insgesamt,Ohne Aufenthalstitel,Anzahl,RH031,18030
2017,"Region Hannover",männlich,Ohne Aufenthalstitel,Anzahl,RH03241,7755
2017,"Region Hannover",weiblich,Ohne Aufenthalstitel,Anzahl,RH03241,4355
2017,"Region Hannover",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03241,12110
2017,"Diepholz",männlich,Ohne Aufenthalstitel,Anzahl,RH03251,1235
2017,"Diepholz",weiblich,Ohne Aufenthalstitel,Anzahl,RH03251,920
2017,"Diepholz",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03251,2155
2017,"Hameln-Pyrmont",männlich,Ohne Aufenthalstitel,Anzahl,RH03252,865
2017,"Hameln-Pyrmont",weiblich,Ohne Aufenthalstitel,Anzahl,RH03252,655
2017,"Hameln-Pyrmont",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03252,1520
2017,"Hildesheim",männlich,Ohne Aufenthalstitel,Anzahl,RH03254,1855
2017,"Hildesheim",weiblich,Ohne Aufenthalstitel,Anzahl,RH03254,820
2017,"Hildesheim",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03254,2675
2017,"Holzminden",männlich,Ohne Aufenthalstitel,Anzahl,RH03255,410
2017,"Holzminden",weiblich,Ohne Aufenthalstitel,Anzahl,RH03255,250
2017,"Holzminden",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03255,660
2017,"Nienburg (Weser)",männlich,Ohne Aufenthalstitel,Anzahl,RH03256,580
2017,"Nienburg (Weser)",weiblich,Ohne Aufenthalstitel,Anzahl,RH03256,400
2017,"Nienburg (Weser)",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03256,980
2017,"Schaumburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03257,1185
2017,"Schaumburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03257,695
2017,"Schaumburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03257,1875
2017,"Statistische Region Hannover",männlich,Ohne Aufenthalstitel,Anzahl,RH032,13885
2017,"Statistische Region Hannover",weiblich,Ohne Aufenthalstitel,Anzahl,RH032,8090
2017,"Statistische Region Hannover",insgesamt,Ohne Aufenthalstitel,Anzahl,RH032,21975
2017,"Celle",männlich,Ohne Aufenthalstitel,Anzahl,RH03351,865
2017,"Celle",weiblich,Ohne Aufenthalstitel,Anzahl,RH03351,480
2017,"Celle",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03351,1340
2017,"Cuxhaven",männlich,Ohne Aufenthalstitel,Anzahl,RH03352,850
2017,"Cuxhaven",weiblich,Ohne Aufenthalstitel,Anzahl,RH03352,495
2017,"Cuxhaven",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03352,1345
2017,"Harburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03353,2180
2017,"Harburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03353,380
2017,"Harburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03353,2560
2017,"Lüchow-Dannenberg",männlich,Ohne Aufenthalstitel,Anzahl,RH03354,180
2017,"Lüchow-Dannenberg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03354,130
2017,"Lüchow-Dannenberg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03354,310
2017,"Lüneburg",männlich,Ohne Aufenthalstitel,Anzahl,RH03355,925
2017,"Lüneburg",weiblich,Ohne Aufenthalstitel,Anzahl,RH03355,475
2017,"Lüneburg",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03355,1400
2017,"Osterholz",männlich,Ohne Aufenthalstitel,Anzahl,RH03356,405
2017,"Osterholz",weiblich,Ohne Aufenthalstitel,Anzahl,RH03356,305
2017,"Osterholz",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03356,710
2017,"Rotenburg (Wümme)",männlich,Ohne Aufenthalstitel,Anzahl,RH03357,935
2017,"Rotenburg (Wümme)",weiblich,Ohne Aufenthalstitel,Anzahl,RH03357,405
2017,"Rotenburg (Wümme)",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03357,1340
2017,"Heidekreis",männlich,Ohne Aufenthalstitel,Anzahl,RH03358,880
2017,"Heidekreis",weiblich,Ohne Aufenthalstitel,Anzahl,RH03358,570
2017,"Heidekreis",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03358,1455
2017,"Stade",männlich,Ohne Aufenthalstitel,Anzahl,RH03359,1345
2017,"Stade",weiblich,Ohne Aufenthalstitel,Anzahl,RH03359,640
2017,"Stade",insgesamt,Ohne Aufenthalstitel,Anzahl,RH03359,1985
2017,"Uelzen",männlich,Ohne Aufenthalstitel,Anzahl,RH03360,345
