Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2019,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,554
2019,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,439
2019,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,534
2018,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,431
2018,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,665
2018,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,474
2018,"Gifhorn",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,611
2018,"Goslar",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,638
2018,"Helmstedt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,633
2018,"Northeim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,650
2018,"Peine",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,624
2018,"Wolfenbüttel",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,692
2018,"Göttingen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,549
2018,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,585
2018,"Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,673
2018,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,648
2018,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,699
2018,"Diepholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,592
2018,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,687
2018,"Hildesheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,608
2018,"Holzminden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,598
2018,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,713
2018,"Schaumburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,692
2018,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,661
2018,"Celle",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,640
2018,"Cuxhaven",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,671
2018,"Harburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,434
2018,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,432
2018,"Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,707
2018,"Osterholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,603
2018,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,520
2018,"Heidekreis",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,413
2018,"Stade",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,594
2018,"Uelzen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,530
2018,"Verden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,578
2018,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,570
2018,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,615
2018,"Emden, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,622
2018,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,667
2018,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,584
2018,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,767
2018,"Ammerland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,641
2018,"Aurich",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,522
2018,"Cloppenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,364
2018,"Emsland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,343
2018,"Friesland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,740
2018,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,295
2018,"Leer",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,516
2018,"Oldenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,559
2018,"Osnabrück",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,320
2018,"Vechta",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,404
2018,"Wesermarsch",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,619
2018,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,545
2018,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,484
2018,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,571
2017,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,430
2017,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,717
2017,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,496
2017,"Gifhorn",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,606
2017,"Goslar",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,686
2017,"Helmstedt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,670
2017,"Northeim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,725
2017,"Peine",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,631
2017,"Wolfenbüttel",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,732
2017,"Göttingen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,567
2017,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,614
2017,"Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,714
2017,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,694
2017,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,717
2017,"Diepholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,617
2017,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,721
2017,"Hildesheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,629
2017,"Holzminden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,703
2017,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,766
2017,"Schaumburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,742
2017,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,702
2017,"Celle",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,663
2017,"Cuxhaven",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,717
2017,"Harburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,465
2017,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,464
2017,"Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,692
2017,"Osterholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,642
2017,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,553
2017,"Heidekreis",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,434
2017,"Stade",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,655
2017,"Uelzen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,603
2017,"Verden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,595
2017,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,604
2017,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,667
2017,"Emden, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,625
2017,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,680
2017,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,649
2017,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,795
2017,"Ammerland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,669
2017,"Aurich",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,515
2017,"Cloppenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,439
2017,"Emsland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,382
2017,"Friesland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,718
2017,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,303
2017,"Leer",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,505
2017,"Oldenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,615
2017,"Osnabrück",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,363
2017,"Vechta",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,455
2017,"Wesermarsch",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,677
2017,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,609
2017,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,520
2017,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,606
2016,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,400
2016,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,677
2016,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,475
2016,"Gifhorn",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,622
2016,"Goslar",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,687
2016,"Helmstedt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,660
2016,"Northeim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,741
2016,"Peine",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,634
2016,"Wolfenbüttel",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,734
2016,"Göttingen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,564
2016,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,602
2016,"Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,740
2016,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,733
2016,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,722
2016,"Diepholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,620
2016,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,752
2016,"Hildesheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,636
2016,"Holzminden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,688
2016,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,798
2016,"Schaumburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,727
2016,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,721
2016,"Celle",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,668
2016,"Cuxhaven",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,740
2016,"Harburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,445
2016,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,507
2016,"Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,693
2016,"Osterholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,667
2016,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,596
2016,"Heidekreis",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,401
2016,"Stade",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,657
2016,"Uelzen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,631
2016,"Verden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,614
2016,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,609
2016,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,708
2016,"Emden, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,635
2016,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,686
2016,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,632
2016,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,783
2016,"Ammerland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,702
2016,"Aurich",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,549
2016,"Cloppenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,532
2016,"Emsland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,420
2016,"Friesland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,828
2016,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,312
2016,"Leer",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,515
2016,"Oldenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,651
2016,"Osnabrück",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,403
2016,"Vechta",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,476
2016,"Wesermarsch",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,699
2016,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,585
2016,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,546
2016,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,620
2015,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,316
2015,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,585
2015,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,432
2015,"Gifhorn",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,568
2015,"Goslar",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,598
2015,"Helmstedt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,668
2015,"Northeim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,604
2015,"Peine",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,586
2015,"Wolfenbüttel",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,712
2015,"Göttingen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,495
2015,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,518
2015,"Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,768
2015,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,800
2015,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,742
2015,"Diepholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,590
2015,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,758
2015,"Hildesheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,568
2015,"Holzminden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,572
2015,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,776
2015,"Schaumburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,769
2015,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,727
2015,"Celle",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,612
2015,"Cuxhaven",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,781
2015,"Harburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,453
2015,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,460
2015,"Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,633
2015,"Osterholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,608
2015,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,517
2015,"Heidekreis",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,401
2015,"Stade",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,643
2015,"Uelzen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,618
2015,"Verden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,688
2015,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,583
2015,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,686
2015,"Emden, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,529
2015,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,645
2015,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,566
2015,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,781
2015,"Ammerland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,769
2015,"Aurich",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,570
2015,"Cloppenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,476
2015,"Emsland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,398
2015,"Friesland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,856
2015,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,331
2015,"Leer",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,494
2015,"Oldenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,612
2015,"Osnabrück",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,238
2015,"Vechta",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,428
2015,"Wesermarsch",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,694
2015,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,508
2015,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,489
2015,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,582
2014,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,320
2014,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,513
2014,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,396
2014,"Gifhorn",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,531
2014,"Goslar",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,583
2014,"Helmstedt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,518
2014,"Northeim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,747
2014,"Peine",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,522
2014,"Wolfenbüttel",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,660
2014,"Göttingen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,466
2014,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,494
2014,"Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,719
2014,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,747
2014,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,674
2014,"Diepholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,522
2014,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,621
2014,"Hildesheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,572
2014,"Holzminden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,517
2014,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,650
2014,"Schaumburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,721
2014,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,675
2014,"Celle",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,586
2014,"Cuxhaven",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,594
2014,"Harburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,429
2014,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,595
2014,"Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,662
2014,"Osterholz",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,612
2014,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,400
2014,"Heidekreis",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,559
2014,"Stade",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,555
2014,"Uelzen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,564
2014,"Verden",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,637
2014,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,555
2014,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,726
2014,"Emden, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,577
2014,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,598
2014,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,657
2014,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,738
2014,"Ammerland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,531
2014,"Aurich",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,516
2014,"Cloppenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,359
2014,"Emsland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,269
2014,"Friesland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,668
2014,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,244
2014,"Leer",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,366
2014,"Oldenburg",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,494
2014,"Osnabrück",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,294
2014,"Vechta",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,377
2014,"Wesermarsch",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,580
2014,"Wittmund",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,636
2014,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,433
2014,"Niedersachsen",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,542
2022,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03102,232
2022,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03103,306
2022,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03151,238
2022,"Gifhorn",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03153,286
2022,"Goslar",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03154,246
2022,"Helmstedt",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03155,325
2022,"Northeim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03157,349
2022,"Peine",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03158,357
2022,"Wolfenbüttel",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03159,379
2022,"Göttingen",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K031,260
2022,"Statistische Region Braunschweig",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241,279
2022,"Region Hannover",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241001,325
2022,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03241999,321
2022,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03251,331
2022,"Diepholz",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03252,264
2022,"Hameln-Pyrmont",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03254,363
2022,"Hildesheim",im Alter von 18 bis unter 65 Jahren,Ausländerinnen und Ausländer,K03255,347
