Year,Gebietseinheit,Nationalität,Units,GeoCode,Value
2011,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,14468
2011,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,11032
2011,"Ammerland",Deutsche,Anzahl,K03451,6542
2011,"Aurich",Deutsche,Anzahl,K03452,15384
2011,"Cloppenburg",Deutsche,Anzahl,K03453,8987
2011,"Emsland",Deutsche,Anzahl,K03454,15444
2011,"Friesland",Deutsche,Anzahl,K03455,6555
2011,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,6494
2011,"Leer",Deutsche,Anzahl,K03457,11687
2011,"Oldenburg",Deutsche,Anzahl,K03458,7000
2011,"Osnabrück",Deutsche,Anzahl,K03459,18264
2011,"Vechta",Deutsche,Anzahl,K03460,5292
2011,"Wesermarsch",Deutsche,Anzahl,K03461,7694
2011,"Wittmund",Deutsche,Anzahl,K03462,4401
2011,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,169838
2011,"Niedersachsen",Deutsche,Anzahl,K030,575391
2010,"Braunschweig, Stadt",Deutsche,Anzahl,K03101,22715
2010,"Salzgitter, Stadt",Deutsche,Anzahl,K03102,10055
2010,"Wolfsburg, Stadt",Deutsche,Anzahl,K03103,7645
2010,"Gifhorn",Deutsche,Anzahl,K03151,11125
2010,"Göttingen",Deutsche,Anzahl,K03159,20687
2010,"Goslar",Deutsche,Anzahl,K03153,14207
2010,"Helmstedt",Deutsche,Anzahl,K03154,7857
2010,"Northeim",Deutsche,Anzahl,K03155,10539
2010,"Osterode",Deutsche,Anzahl,,7690
2010,"Peine",Deutsche,Anzahl,K03157,10680
2010,"Wolfenbüttel",Deutsche,Anzahl,K03158,9410
2010,"Statistische Region Braunschweig",Deutsche,Anzahl,K031,132610
2010,"Region Hannover",Deutsche,Anzahl,K03241,94386
2010,"dav. Hannover, Lhst.",Deutsche,Anzahl,K03241001,54169
2010,"dav. Hannover, Umland",Deutsche,Anzahl,K03241999,40217
2010,"Diepholz",Deutsche,Anzahl,K03251,12609
2010,"Hameln-Pyrmont",Deutsche,Anzahl,K03252,12497
2010,"Hildesheim",Deutsche,Anzahl,K03254,23538
2010,"Holzminden",Deutsche,Anzahl,K03255,6555
2010,"Nienburg (Weser)",Deutsche,Anzahl,K03256,9394
2010,"Schaumburg",Deutsche,Anzahl,K03257,12278
2010,"Statistische Region Hannover",Deutsche,Anzahl,K032,171257
2010,"Celle",Deutsche,Anzahl,K03351,16333
2010,"Cuxhaven",Deutsche,Anzahl,K03352,14314
2010,"Harburg",Deutsche,Anzahl,K03353,12315
2010,"Lüchow-Dannenberg",Deutsche,Anzahl,K03354,4829
2010,"Lüneburg",Deutsche,Anzahl,K03355,14938
2010,"Osterholz",Deutsche,Anzahl,K03356,5553
2010,"Rotenburg (Wümme)",Deutsche,Anzahl,K03357,10094
2010,"Heidekreis",Deutsche,Anzahl,K03358,9621
2010,"Stade",Deutsche,Anzahl,K03359,14741
2010,"Uelzen",Deutsche,Anzahl,K03360,7333
2010,"Verden",Deutsche,Anzahl,K03361,8929
2010,"Statistische Region Lüneburg",Deutsche,Anzahl,K033,119000
2010,"Delmenhorst, Stadt",Deutsche,Anzahl,K03401,9368
2010,"Emden, Stadt",Deutsche,Anzahl,K03402,6197
2010,"Oldenburg (Oldb), Stadt",Deutsche,Anzahl,K03403,16546
2010,"Osnabrück, Stadt",Deutsche,Anzahl,K03404,14863
2010,"Wilhelmshaven, Stadt",Deutsche,Anzahl,K03405,11528
2010,"Ammerland",Deutsche,Anzahl,K03451,6934
2010,"Aurich",Deutsche,Anzahl,K03452,16366
2010,"Cloppenburg",Deutsche,Anzahl,K03453,9731
2010,"Emsland",Deutsche,Anzahl,K03454,14180
2010,"Friesland",Deutsche,Anzahl,K03455,7014
2010,"Grafschaft Bentheim",Deutsche,Anzahl,K03456,6565
2010,"Leer",Deutsche,Anzahl,K03457,11709
2010,"Oldenburg",Deutsche,Anzahl,K03458,7191
2010,"Osnabrück",Deutsche,Anzahl,K03459,19491
2010,"Vechta",Deutsche,Anzahl,K03460,5663
2010,"Wesermarsch",Deutsche,Anzahl,K03461,7950
2010,"Wittmund",Deutsche,Anzahl,K03462,4724
2010,"Statistische Region Weser-Ems",Deutsche,Anzahl,K034,176020
2010,"Niedersachsen",Deutsche,Anzahl,K030,598887
2022,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,9044
2022,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,7897
2022,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,6599
2022,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,5393
2022,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,4753
2022,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,3216
2022,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,4574
2022,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,5881
2022,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,4204
2022,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,11626
2022,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,63177
2022,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,73479
2022,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,42263
2022,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,31216
2022,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,7621
2022,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,8228
2022,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,11467
2022,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,2576
2022,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,5610
2022,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,6255
2022,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,115236
2022,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,5994
2022,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,6113
2022,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,8114
2022,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,1208
2022,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,6140
2022,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,3246
2022,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,4224
2022,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,3998
2022,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,8584
2022,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,2906
2022,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,3971
2022,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,54498
2022,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,5294
2022,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,2364
2022,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,7997
2022,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,8800
2022,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,4357
2022,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,3729
2022,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,4761
2022,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,4271
2022,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,8172
2022,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,2560
2022,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,4132
2022,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,5344
2022,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,3582
2022,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,7974
2022,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,4934
2022,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,3406
2022,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,1888
2022,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,83550
2022,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,316471
2021,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,6325
2021,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,7372
2021,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,5017
2021,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,3679
2021,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,3506
2021,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,1993
2021,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,2910
2021,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,4239
2021,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,2741
2021,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,8050
2021,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,45847
2021,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,61018
2021,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,36097
2021,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,24921
2021,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,5537
2021,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,6098
2021,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,8296
2021,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,1502
2021,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,4088
2021,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,4588
2021,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,91122
2021,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,4628
2021,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,3927
2021,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,5531
2021,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,669
2021,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,4547
2021,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,1879
2021,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,2433
2021,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,2691
2021,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,6365
2021,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,1663
2021,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,2752
2021,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,37090
2021,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,4782
2021,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,1728
2021,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,6894
2021,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,7178
2021,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,3609
2021,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,2484
2021,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,3269
2021,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,2717
2021,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,5263
2021,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,1711
2021,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,2645
2021,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,3992
2021,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,2430
2021,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,4523
2021,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,4008
2021,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,2403
2021,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,977
2021,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,60613
2021,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,234672
2020,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,6475
2020,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,7717
2020,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,4873
2020,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,3761
2020,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,3862
2020,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,2000
2020,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,3060
2020,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,4085
2020,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,2765
2020,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,8222
2020,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,46820
2020,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,62553
2020,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,36637
2020,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,25911
2020,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,5966
2020,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,6352
2020,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,8772
2020,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,1580
2020,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,4067
2020,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,4892
2020,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,94182
2020,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,5021
2020,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,4025
2020,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,5473
2020,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,807
2020,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,4755
2020,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,2045
2020,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,2722
2020,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,2839
2020,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,6365
2020,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,1755
2020,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,3205
2020,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,39017
2020,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,5240
2020,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,1860
2020,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,7150
2020,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,7550
2020,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,3880
2020,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,2648
2020,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,3536
2020,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,3053
2020,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,5583
2020,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,1796
2020,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,2984
2020,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,3987
2020,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,2581
2020,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,4612
2020,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,4425
2020,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,2404
2020,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,1061
2020,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,64350
2020,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,244369
2019,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,5994
2019,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,7805
2019,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,4553
2019,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,3862
2019,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,3958
2019,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,2110
2019,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,3305
2019,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,3950
2019,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,2880
2019,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,8057
2019,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,46474
2019,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,59931
2019,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,34698
2019,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,25233
2019,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,6135
2019,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,6449
2019,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,8610
2019,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,1666
2019,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,4058
2019,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,5153
2019,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,92002
2019,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,5262
2019,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,4253
2019,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,5439
2019,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,796
2019,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,5060
2019,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,2133
2019,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,2828
2019,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,2924
2019,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,6166
2019,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,1744
2019,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,3448
2019,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,40053
2019,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,5400
2019,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,1881
2019,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,6973
2019,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,7691
2019,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,3904
2019,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,2665
2019,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,3556
2019,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,3083
2019,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,5675
2019,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,1873
2019,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,2986
2019,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,3836
2019,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,2756
2019,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,4897
2019,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,4341
2019,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,2357
2019,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,871
2019,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,64745
2019,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,243274
2018,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,5791
2018,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,7806
2018,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,4444
2018,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,3948
2018,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,4238
2018,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,2267
2018,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,3382
2018,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,4025
2018,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,2908
2018,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,8234
2018,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,47043
2018,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,61389
2018,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,35051
2018,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,6312
2018,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,6518
2018,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,8794
2018,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,1785
2018,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,4083
2018,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,5488
2018,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,94369
2018,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,5635
2018,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,4504
2018,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,5505
2018,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,768
2018,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,5175
2018,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,2236
2018,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,3111
2018,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,3106
2018,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,6283
2018,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,1782
2018,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,3600
2018,"Statistische Region Lüneburg",Ausländerinnen und Ausländer,Anzahl,K033,41705
2018,"Delmenhorst, Stadt",Ausländerinnen und Ausländer,Anzahl,K03401,5433
2018,"Emden, Stadt",Ausländerinnen und Ausländer,Anzahl,K03402,1969
2018,"Oldenburg (Oldb), Stadt",Ausländerinnen und Ausländer,Anzahl,K03403,7033
2018,"Osnabrück, Stadt",Ausländerinnen und Ausländer,Anzahl,K03404,8164
2018,"Wilhelmshaven, Stadt",Ausländerinnen und Ausländer,Anzahl,K03405,3986
2018,"Ammerland",Ausländerinnen und Ausländer,Anzahl,K03451,2773
2018,"Aurich",Ausländerinnen und Ausländer,Anzahl,K03452,3789
2018,"Cloppenburg",Ausländerinnen und Ausländer,Anzahl,K03453,3511
2018,"Emsland",Ausländerinnen und Ausländer,Anzahl,K03454,6228
2018,"Friesland",Ausländerinnen und Ausländer,Anzahl,K03455,2080
2018,"Grafschaft Bentheim",Ausländerinnen und Ausländer,Anzahl,K03456,3104
2018,"Leer",Ausländerinnen und Ausländer,Anzahl,K03457,3799
2018,"Oldenburg",Ausländerinnen und Ausländer,Anzahl,K03458,3003
2018,"Osnabrück",Ausländerinnen und Ausländer,Anzahl,K03459,5149
2018,"Vechta",Ausländerinnen und Ausländer,Anzahl,K03460,4311
2018,"Wesermarsch",Ausländerinnen und Ausländer,Anzahl,K03461,2492
2018,"Wittmund",Ausländerinnen und Ausländer,Anzahl,K03462,860
2018,"Statistische Region Weser-Ems",Ausländerinnen und Ausländer,Anzahl,K034,67684
2018,"Niedersachsen",Ausländerinnen und Ausländer,Anzahl,K030,250801
2014,"Braunschweig, Stadt",Ausländerinnen und Ausländer,Anzahl,K03101,4390
2014,"Salzgitter, Stadt",Ausländerinnen und Ausländer,Anzahl,K03102,3168
2014,"Wolfsburg, Stadt",Ausländerinnen und Ausländer,Anzahl,K03103,2657
2014,"Gifhorn",Ausländerinnen und Ausländer,Anzahl,K03151,2310
2014,"Göttingen",Ausländerinnen und Ausländer,Anzahl,K03159,4237
2014,"Goslar",Ausländerinnen und Ausländer,Anzahl,K03153,2286
2014,"Helmstedt",Ausländerinnen und Ausländer,Anzahl,K03154,1286
2014,"Northeim",Ausländerinnen und Ausländer,Anzahl,K03155,2297
2014,"Osterode",Ausländerinnen und Ausländer,Anzahl,,1060
2014,"Peine",Ausländerinnen und Ausländer,Anzahl,K03157,2223
2014,"Wolfenbüttel",Ausländerinnen und Ausländer,Anzahl,K03158,1916
2014,"Statistische Region Braunschweig",Ausländerinnen und Ausländer,Anzahl,K031,27830
2014,"Region Hannover",Ausländerinnen und Ausländer,Anzahl,K03241,47667
2014,"dav. Hannover, Lhst.",Ausländerinnen und Ausländer,Anzahl,K03241001,31111
2014,"dav. Hannover, Umland",Ausländerinnen und Ausländer,Anzahl,K03241999,16556
2014,"Diepholz",Ausländerinnen und Ausländer,Anzahl,K03251,3234
2014,"Hameln-Pyrmont",Ausländerinnen und Ausländer,Anzahl,K03252,4030
2014,"Hildesheim",Ausländerinnen und Ausländer,Anzahl,K03254,5589
2014,"Holzminden",Ausländerinnen und Ausländer,Anzahl,K03255,923
2014,"Nienburg (Weser)",Ausländerinnen und Ausländer,Anzahl,K03256,1990
2014,"Schaumburg",Ausländerinnen und Ausländer,Anzahl,K03257,3128
2014,"Statistische Region Hannover",Ausländerinnen und Ausländer,Anzahl,K032,66561
2014,"Celle",Ausländerinnen und Ausländer,Anzahl,K03351,3215
2014,"Cuxhaven",Ausländerinnen und Ausländer,Anzahl,K03352,2907
2014,"Harburg",Ausländerinnen und Ausländer,Anzahl,K03353,3755
2014,"Lüchow-Dannenberg",Ausländerinnen und Ausländer,Anzahl,K03354,634
2014,"Lüneburg",Ausländerinnen und Ausländer,Anzahl,K03355,2948
2014,"Osterholz",Ausländerinnen und Ausländer,Anzahl,K03356,1554
2014,"Rotenburg (Wümme)",Ausländerinnen und Ausländer,Anzahl,K03357,1666
2014,"Heidekreis",Ausländerinnen und Ausländer,Anzahl,K03358,2269
2014,"Stade",Ausländerinnen und Ausländer,Anzahl,K03359,3211
2014,"Uelzen",Ausländerinnen und Ausländer,Anzahl,K03360,1107
2014,"Verden",Ausländerinnen und Ausländer,Anzahl,K03361,2365
