Year,Gebietseinheit,Kategorie,Units,GeoCode,Value
2019,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,79.79
2019,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,73.78
2019,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,81.5
2019,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,73.58
2019,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,80.7
2019,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,84.38
2019,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,78.9
2019,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,83.76
2019,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,83.34
2019,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,85.75
2019,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,84.62
2019,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,78.22
2019,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,82.22
2019,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,83.76
2019,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,80.14
2019,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,82.02
2019,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,66.11
2019,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,82.91
2019,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,82.6
2019,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,70.6
2019,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,75.69
2019,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,83.66
2019,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,86.97
2019,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,70.33
2019,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,77.35
2019,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,88.57
2019,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,72.18
2019,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,82.91
2019,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,84.28
2019,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,76.75
2019,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,65.45
2019,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,86.88
2019,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,88.57
2019,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,78.37
2019,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,77.68
2018,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,73.93
2018,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,63.5
2018,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,62.77
2018,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,77.25
2018,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,83.97
2018,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,82.64
2018,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,81.05
2018,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,81.74
2018,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,85.07
2018,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,81.94
2018,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,77.88
2018,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,69.28
2018,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,61.7
2018,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,75.91
2018,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,82.83
2018,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,71.02
2018,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,80.11
2018,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,80.59
2018,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,78.29
2018,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,82.37
2018,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,74.03
2018,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,80.9
2018,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,84.33
2018,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,80.37
2018,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,84.3
2018,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,84.9
2018,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,88.69
2018,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,81.16
2018,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,82.1
2018,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,80.49
2018,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,84.3
2018,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,80.15
2018,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,82.37
2018,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,66.88
2018,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,79.94
2018,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,83.28
2018,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,73.29
2018,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,70.69
2018,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,84.76
2018,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,88.03
2018,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,72.18
2018,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,74.33
2018,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.83
2018,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,72.85
2018,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,79.94
2018,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,83.17
2018,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,77.26
2018,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,67.79
2018,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,84.91
2018,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.83
2018,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,78.29
2018,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,77.94
2017,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,73.22
2017,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,63.68
2017,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,64.91
2017,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,79.69
2017,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,83.92
2017,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,84.35
2017,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,79.44
2017,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,81.61
2017,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,85.07
2017,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,80.69
2017,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,77.84
2017,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,69.53
2017,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,63.52
2017,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,74.78
2017,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,83.88
2017,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,69.67
2017,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,78.79
2017,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,82.53
2017,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,77.29
2017,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,81.47
2017,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,73.9
2017,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,79.5
2017,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,84.96
2017,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,80.64
2017,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,86.8
2017,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,81.67
2017,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,81.76
2017,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,81.39
2017,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,82.99
2017,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,79.82
2017,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,86.8
2017,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,81.26
2017,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,81.88
2017,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,63.38
2017,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,81.73
2017,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,80.73
2017,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,71.71
2017,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,79.33
2017,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,88.57
2017,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,89.47
2017,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,71.28
2017,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,77.32
2017,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,90.69
2017,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,75.22
2017,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,81.73
2017,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,83.7
2017,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,75.64
2017,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,67.42
2017,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,84.06
2017,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,90.69
2017,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,78.73
2017,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,77.93
2016,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,75.53
2016,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,72.8
2016,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,67.13
2016,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,78.03
2016,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,86.85
2016,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,88.97
2016,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,79.35
2016,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,83.81
2016,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,87.82
2016,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,81.32
2016,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,79.85
2016,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,72.5
2016,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,67.13
2016,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,77.18
2016,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,85.2
2016,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,78.01
2016,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,84.2
2016,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,83.52
2016,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,81.06
2016,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,85.51
2016,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,77.43
2016,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,79.09
2016,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,86.95
2016,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,85.42
2016,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.15
2016,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,85.6
2016,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,82.84
2016,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,83.6
2016,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,85.8
2016,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,85.15
2016,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.15
2016,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,78.86
2016,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,84.34
2016,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,66.31
2016,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,87.48
2016,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,82.66
2016,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,73.16
2016,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,86.33
2016,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,90.62
2016,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,91.78
2016,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,72.76
2016,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,76.96
2016,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.05
2016,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,75.66
2016,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,87.48
2016,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,87.79
2016,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,76.14
2016,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,72.32
2016,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,85.17
2016,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.05
2016,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,80.67
2016,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,80.42
2015,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,78.14
2015,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,70.8
2015,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,68.95
2015,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,79.2
2015,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,89.25
2015,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,84.94
2015,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,88.95
2015,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,82.32
2015,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,85.09
2015,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,87.3
2015,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,82.03
2015,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,74.43
2015,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,68.29
2015,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,79.73
2015,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,85.73
2015,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,85.89
2015,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,82.82
2015,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,91.81
2015,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,82.87
2015,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,86.04
2015,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,79.28
2015,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,81.62
2015,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,90.76
2015,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,86.23
2015,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.12
2015,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,84.88
2015,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,89.75
2015,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,88.97
2015,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,83.83
2015,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,84.32
2015,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.12
2015,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,80.72
2015,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,85.89
2015,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,69.71
2015,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,84.95
2015,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,85.06
2015,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,74.05
2015,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,83.2
2015,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,91.25
2015,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,89.81
2015,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,71.43
2015,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,83.35
2015,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.61
2015,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,77.06
2015,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,84.95
2015,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,88.21
2015,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,79.24
2015,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,78.47
2015,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,87.05
2015,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,91.61
2015,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,82.19
2015,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,82.16
2014,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,80.91
2014,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,72.71
2014,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,66.53
2014,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,80.38
2014,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,89.28
2014,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,81.49
2014,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,89.6
2014,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,81.67
2014,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,84.72
2014,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,88.54
2014,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,82.6
2014,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,75.78
2014,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,70.03
2014,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,80.68
2014,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,85.09
2014,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,82.01
2014,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,82.87
2014,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,92.97
2014,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,82.34
2014,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,84.9
2014,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,79.72
2014,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,82.56
2014,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,88.34
2014,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,86.59
2014,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,90.02
2014,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,86.8
2014,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,92.25
2014,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,88.98
2014,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,82.83
2014,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,86.52
2014,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,90.02
2014,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,80.08
2014,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,86.3
2014,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,72.75
2014,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,87.36
2014,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,85.5
2014,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,71.46
2014,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,83.74
2014,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,90.98
2014,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,92.72
2014,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,69.09
2014,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,82.73
2014,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,93.86
2014,"Grafschaft Bentheim",Personen ohne Migrationshintergrund,%,MZ03456,77.06
2014,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,87.36
2014,"Oldenburg",Personen ohne Migrationshintergrund,%,MZ03458,87.74
2014,"Osnabrück",Personen ohne Migrationshintergrund,%,MZ03459,78.85
2014,"Vechta",Personen ohne Migrationshintergrund,%,MZ03460,78.93
2014,"Wesermarsch",Personen ohne Migrationshintergrund,%,MZ03461,87.4
2014,"Friesland / Wittmund",Personen ohne Migrationshintergrund,%,MZ03455462,93.86
2014,"Statistische Region Weser-Ems",Personen ohne Migrationshintergrund,%,MZ034,82.53
2014,"Niedersachsen",Personen ohne Migrationshintergrund,%,MZ030,82.6
2013,"Braunschweig, Stadt",Personen ohne Migrationshintergrund,%,MZ03101,78.92
2013,"Salzgitter, Stadt",Personen ohne Migrationshintergrund,%,MZ03102,72.21
2013,"Wolfsburg, Stadt",Personen ohne Migrationshintergrund,%,MZ03103,62.73
2013,"Gifhorn",Personen ohne Migrationshintergrund,%,MZ03151,76.4
2013,"Goslar",Personen ohne Migrationshintergrund,%,MZ03153,87.3
2013,"Helmstedt",Personen ohne Migrationshintergrund,%,MZ03154,85.53
2013,"Northeim",Personen ohne Migrationshintergrund,%,MZ03155,90.32
2013,"Peine",Personen ohne Migrationshintergrund,%,MZ03157,83.93
2013,"Wolfenbüttel",Personen ohne Migrationshintergrund,%,MZ03158,84.85
2013,"Göttingen",Personen ohne Migrationshintergrund,%,MZ03159,87.05
2013,"Statistische Region Braunschweig",Personen ohne Migrationshintergrund,%,MZ031,81.6
2013,"Region Hannover",Personen ohne Migrationshintergrund,%,MZ03241,74.47
2013,"dav. Hannover, Lhst.",Personen ohne Migrationshintergrund,%,MZ03241001,67.03
2013,"dav. Hannover, Umland",Personen ohne Migrationshintergrund,%,MZ03241999,80.76
2013,"Diepholz",Personen ohne Migrationshintergrund,%,MZ03251,86.69
2013,"Hameln-Pyrmont",Personen ohne Migrationshintergrund,%,MZ03252,79.59
2013,"Hildesheim",Personen ohne Migrationshintergrund,%,MZ03254,81.83
2013,"Holzminden",Personen ohne Migrationshintergrund,%,MZ03255,91.51
2013,"Nienburg (Weser)",Personen ohne Migrationshintergrund,%,MZ03256,84.05
2013,"Schaumburg",Personen ohne Migrationshintergrund,%,MZ03257,86.33
2013,"Statistische Region Hannover",Personen ohne Migrationshintergrund,%,MZ032,79.01
2013,"Celle",Personen ohne Migrationshintergrund,%,MZ03351,82.23
2013,"Cuxhaven",Personen ohne Migrationshintergrund,%,MZ03352,86.28
2013,"Harburg",Personen ohne Migrationshintergrund,%,MZ03353,86.07
2013,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.93
2013,"Lüneburg",Personen ohne Migrationshintergrund,%,MZ03355,87.19
2013,"Osterholz",Personen ohne Migrationshintergrund,%,MZ03356,92.62
2013,"Rotenburg (Wümme)",Personen ohne Migrationshintergrund,%,MZ03357,89.22
2013,"Heidekreis",Personen ohne Migrationshintergrund,%,MZ03358,81.31
2013,"Stade",Personen ohne Migrationshintergrund,%,MZ03359,89.15
2013,"Uelzen Lüchow-Dannenberg",Personen ohne Migrationshintergrund,%,MZ03354360,89.93
2013,"Verden",Personen ohne Migrationshintergrund,%,MZ03361,78.07
2013,"Statistische Region Lüneburg",Personen ohne Migrationshintergrund,%,MZ033,86.11
2013,"Delmenhorst, Stadt",Personen ohne Migrationshintergrund,%,MZ03401,74.89
2013,"Emden, Stadt / Leer",Personen ohne Migrationshintergrund,%,MZ03402457,85.03
2013,"Oldenburg (Oldb), Stadt",Personen ohne Migrationshintergrund,%,MZ03403,84.31
2013,"Osnabrück, Stadt",Personen ohne Migrationshintergrund,%,MZ03404,68.38
2013,"Wilhelmshaven, Stadt",Personen ohne Migrationshintergrund,%,MZ03405,83.45
2013,"Ammerland",Personen ohne Migrationshintergrund,%,MZ03451,93.16
2013,"Aurich",Personen ohne Migrationshintergrund,%,MZ03452,90.55
2013,"Cloppenburg",Personen ohne Migrationshintergrund,%,MZ03453,73.07
2013,"Emsland",Personen ohne Migrationshintergrund,%,MZ03454,82.32
